atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.2727881670e-01,-1.1449038982e+00,-2.1363737062e-02,-2.2146437168e+00,-1.2719668150e+00,1.2232525349e+00,-1.1339399815e+00,1.8432337046e+00,8.4952151775e-01,-1.3096282482e+00,-9.8563277721e-01,9.3462966383e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.0705088377e+00,-2.2149926051e-02,-1.1379401200e-02,-8.6074313149e-03,-9.8493071273e-03,-6.8277478218e-02,2.3713590577e-02,-5.3715936840e-02,1.5416025184e-02,2.3095970973e-02,5.7876449823e-01,1.0579315573e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.0679436922e+00,-1.3243285939e-02,5.6027183309e-03,-1.0211808607e-02,-2.1502608433e-03,-4.5415870845e-02,4.8052027822e-02,-2.2778306156e-02,2.0162327215e-02,2.7252750471e-02,5.7717216015e-01,1.0735594481e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,6.9332438707e-01,-5.0117567182e-02,1.1846177280e-01,-2.9758256674e-01,-1.8824981526e-02,-6.8830139935e-02,7.9499401152e-02,4.0469560772e-03,1.5770850703e-02,5.7830039412e-02,-3.8549008965e-01,2.3391379416e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,6.5045136213e-01,-3.2883025706e-02,8.7640866637e-02,-1.5451960266e-02,9.6595980227e-02,2.0607873797e-01,1.9405201077e-01,-8.9257672429e-02,-4.1031386703e-02,1.5886907279e-01,-2.6050224900e-01,1.5093149245e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,6.6479450464e-01,-2.7520034462e-02,6.2328599393e-02,4.2733903974e-02,7.5889512897e-02,2.5974282622e-01,1.5698270500e-01,3.6281894892e-02,-2.8821781278e-01,9.4857260585e-02,-3.0250352621e-01,2.8414884210e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.5288349390e-01,-9.4768693671e-03,-5.9506283142e-03,3.0950331129e-03,-1.1559461243e-02,2.8626063466e-01,3.5352200270e-02,-3.3922218718e-03,7.8758209944e-02,1.3240119815e-01,-5.4754114151e-01,3.0511778593e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.3154598475e-01,-1.2453855947e-02,-1.5198117122e-02,-1.3512334786e-02,6.5545968711e-02,4.1906032711e-02,2.5591659546e-01,-1.8961477280e-01,2.5533202291e-01,1.9040238112e-02,-4.9033352733e-01,3.0029875040e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.3134016991e-01,-9.2110014521e-04,5.5800988339e-03,4.2574189603e-02,6.1262000352e-02,1.3556347787e-01,3.0255949497e-01,-1.8299072981e-02,-1.0475233197e-02,1.6255092621e-01,-4.8968097568e-01,3.6029070616e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.5490474701e-01,-2.0772360265e-02,-8.3729073405e-02,2.5227859616e-01,-9.2648208141e-02,-1.5335998498e-02,-6.1265923083e-02,5.0761859864e-02,4.5373693109e-02,4.3219514191e-02,-5.5390542746e-01,2.3171852529e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-1.0797767639e+00,-2.0885078236e-02,-1.2596519664e-02,1.8080959562e-03,-1.3212203048e-03,-6.7072786391e-02,-6.3765540719e-02,2.6822708547e-02,-3.9268741384e-03,3.8261480629e-02,5.8451735973e-01,1.1093798280e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-1.0740143061e+00,-2.1349806339e-02,2.3326091468e-03,1.3135267422e-02,-6.3689635135e-03,-1.0714262724e-02,-8.7431974709e-02,4.0439728647e-02,2.2050751373e-02,3.0129890889e-02,5.8086687326e-01,1.0901064426e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,8.0871838331e-01,-1.1840096712e+00,-1.2420985699e+00,1.7394965887e+00,-1.2347954512e+00,1.1524043083e+00,1.3331955671e+00,-2.8261291981e-01,-1.6266698837e+00,-1.6725840569e+00,-6.9663918018e-01,1.8637306988e-01
