atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.0022070408e+00,-1.9092049599e+00,8.3846710622e-02,-4.5097017288e+00,-2.6837866306e+00,3.7935369015e+00,-3.0883333683e+00,5.4185762405e+00,2.2896807194e+00,-3.6440589428e+00,-8.0902719498e-01,2.5959949940e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-6.7111725807e+00,-4.3558444828e-02,6.4433559775e-02,7.6566137373e-02,7.0839375257e-02,-1.6450865567e-01,1.7390482128e-01,-1.7315790057e-01,1.9790705293e-02,1.4749121666e-01,3.7707653642e-01,8.2968838513e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-6.6976585388e+00,-3.0427424237e-02,-5.6698516011e-02,1.0002620518e-01,2.4900585413e-02,-2.0259469748e-01,1.0951559246e-01,-1.7478205264e-01,2.6198057458e-02,1.2139566988e-01,3.6703941226e-01,7.9355284572e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.2084672451e+00,-3.2147932053e-01,4.4042277336e-01,-2.4578573704e+00,-4.4858017564e-01,2.1514070034e-01,1.2362509966e-01,5.9251391888e-01,2.1041229367e-01,-1.3152559102e-01,-3.0517801642e-01,2.6888027787e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.2825632095e+00,-2.1626672149e-01,-4.7741621733e-02,-2.6070928201e-02,-1.0264155269e-01,3.9566993713e-01,3.7747269869e-01,-1.9064284861e-01,-2.6436764747e-02,2.2259595990e-01,-1.0542576760e-01,7.4162609875e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.2749433517e+00,-2.6643413305e-01,-5.5185459554e-02,1.7294462770e-02,-6.1263069510e-02,4.5570749044e-01,2.3811627924e-01,-5.4021038115e-02,-5.0814014673e-01,1.2799602747e-01,-1.3306096196e-01,2.0136557519e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.2166714668e+00,-1.9056791067e-01,1.8997751176e-03,1.5551224351e-02,2.6417532936e-03,3.4697136283e-01,4.1524000466e-02,1.4570295811e-02,1.2163351476e-01,2.0695199072e-01,-3.3081620932e-01,2.5908735394e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.2221767902e+00,-2.4919672310e-01,4.0434166789e-02,-1.0233093053e-02,-1.3217827678e-01,1.2271825224e-01,4.0182754397e-01,-2.5847750902e-01,3.5971525311e-01,-3.4124791622e-02,-3.1768667698e-01,2.3799447715e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.2184209824e+00,-2.1743513644e-01,-2.4052770808e-02,-4.3163180351e-02,-1.4305607975e-01,2.4890255928e-01,4.5472216606e-01,-2.5154670700e-02,-4.5152612031e-02,1.9638444483e-01,-3.2995122671e-01,2.9101711512e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.1558368206e+00,-2.9390406609e-01,-8.3761370182e-01,1.8863908052e+00,-7.8518468142e-01,3.5897707939e-01,2.1073009074e-01,8.1152096391e-04,-7.9900212586e-02,-3.4659150243e-01,-4.8558494449e-01,2.6098334789e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-6.7216720581e+00,-4.6978686005e-02,1.3796821237e-01,-4.6309310943e-02,2.7463253587e-02,-1.1910150200e-01,-2.7169197798e-01,1.1699089408e-01,1.0825168341e-01,1.7884540558e-01,3.8727286458e-01,8.4984861314e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-6.7101130486e+00,-4.1012480855e-02,-2.5270117912e-03,-1.1717064679e-01,5.7464130223e-02,-1.7484153807e-01,-2.3417113721e-01,9.7307927907e-02,7.7499315143e-02,1.8144531548e-01,3.7764075398e-01,8.2920573652e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,2.1315329075e+00,-1.8395397663e+00,-2.6159231663e+00,3.6100950241e+00,-2.6770215034e+00,3.4406669140e+00,4.0185341835e+00,-9.2059302330e-01,-4.3292551041e+00,-4.6858143806e+00,-5.2228426933e-01,1.5843378007e-01
