atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.9463222027e-01,-1.0361295938e+00,1.5167191625e-02,-2.9357903004e+00,-1.7731992006e+00,2.3453011513e+00,-1.8901580572e+00,3.2867171764e+00,1.3102010489e+00,-2.2296080589e+00,-8.7916183472e-01,3.1384902541e-03
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-2.5934736729e+00,-1.7431722954e-02,1.6339927912e-02,2.5375923142e-02,2.2676372901e-02,-9.6644051373e-02,9.2083938420e-02,-9.3899153173e-02,1.9026100636e-02,7.5942851603e-02,6.1315590143e-01,1.0149914026e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-2.5976064205e+00,-1.5496394597e-02,-1.2701495551e-02,2.6753865182e-02,9.3179242685e-03,-1.0871791840e-01,6.6453583539e-02,-9.1613605618e-02,1.3318293728e-02,7.1193613112e-02,6.0930436850e-01,9.3851462007e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.0611608028e+00,-1.0903720558e-01,2.2510388494e-01,-1.0392898321e+00,-1.3229279220e-01,3.8664914668e-02,8.8462650776e-02,1.8839167058e-01,8.3765827119e-02,-9.0486695990e-03,-4.1385379434e-01,2.3953974247e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.1220532656e+00,-6.2311027199e-02,5.0880189519e-04,-2.9105933383e-02,-4.6153761446e-02,1.8879674375e-01,1.9891764224e-01,-1.2213142961e-01,-9.7125833854e-03,1.0546867549e-01,-2.0413909853e-01,7.4252456427e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.1121497154e+00,-9.3661129475e-02,-4.7447785735e-02,3.2610218972e-02,-2.2324446589e-02,2.2765971720e-01,1.2123755366e-01,-2.5266226381e-02,-2.7629011869e-01,6.5585039556e-02,-2.3968666792e-01,1.6282811761e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.0508418083e+00,-5.3112193942e-02,-6.7302123643e-03,1.2445503846e-02,-4.3570050038e-03,1.8509359658e-01,-8.7898802012e-03,1.0188762099e-02,6.7222967744e-02,9.6074923873e-02,-4.5072764158e-01,1.9895029068e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.0590100288e+00,-8.3050146699e-02,3.7657979876e-02,-1.5771683306e-02,-6.8980149925e-02,4.7884576023e-02,2.0529897511e-01,-1.4217443764e-01,1.9087387621e-01,-2.7326591313e-02,-4.2529371381e-01,2.2166188061e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.0567034483e+00,-6.7120373249e-02,-2.5496214628e-02,-1.3541992754e-02,-8.0087997019e-02,1.2416955084e-01,2.3806782067e-01,-1.0518218391e-02,-3.5138111562e-02,9.9002830684e-02,-4.3319219351e-01,2.7126595378e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.0092767477e+00,-9.4552196562e-02,-3.3683934808e-01,8.1897473335e-01,-3.0963280797e-01,1.1191602051e-01,1.8676742911e-02,3.5610504448e-02,9.0462046501e-05,-8.5455626249e-02,-5.7717311382e-01,2.2723159194e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-2.5944893360e+00,-2.0196560770e-02,3.4729525447e-02,-1.0474643670e-02,6.3571520150e-03,-7.0358157158e-02,-1.3828976452e-01,5.9153482318e-02,5.1072314382e-02,9.3054875731e-02,6.2587028742e-01,1.0422822833e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-2.5952408314e+00,-1.8184168264e-02,2.4990979582e-03,-3.3317875117e-02,1.6470026225e-02,-8.4140412509e-02,-1.2783397734e-01,5.3880427033e-02,4.2513255030e-02,9.2712238431e-02,6.1902004480e-01,1.0062289983e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,9.9965101480e-01,-1.0003383160e+00,-1.6852440834e+00,2.3273355961e+00,-1.7144548893e+00,2.0600676537e+00,2.4453487396e+00,-5.9532582760e-01,-2.5602006912e+00,-2.8279707432e+00,-6.1173605919e-01,1.5389493108e-01
