atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,4.4851109385e-01,-3.8115772605e-01,-2.3963395506e-05,-1.1003979445e+00,-6.6378509998e-01,8.5470956564e-01,-6.8781971931e-01,1.2174177170e+00,5.0681668520e-01,-8.1670171022e-01,-1.0861468315e+00,-1.6579682007e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.3680217266e+00,-6.8288804032e-03,3.3755821642e-03,3.4868125804e-03,4.3663438410e-03,-3.5826884210e-02,3.1919144094e-02,-3.3398933709e-02,8.3747887984e-03,2.6169534773e-02,9.5554518700e-01,8.6642824113e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.3660295010e+00,-6.3543086872e-03,-2.2416184656e-03,1.4841113007e-03,3.1309254700e-04,-3.6264117807e-02,2.3090807721e-02,-3.0682412907e-02,3.9242180064e-03,2.4838358164e-02,9.5650643110e-01,7.7702827752e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.1023709774e-01,-3.7457857281e-02,8.3450004458e-02,-3.4344667196e-01,-3.8799606264e-02,1.3172011822e-02,3.5062953830e-02,5.8579191566e-02,2.1414244547e-02,4.0165218525e-03,-5.5104815960e-01,2.1366809309e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.4489231110e-01,-1.3954536989e-02,-6.1254850589e-03,-1.2611010112e-02,-2.2566186264e-02,7.2434373200e-02,8.0180637538e-02,-5.2788626403e-02,-6.7892065272e-04,4.1131209582e-02,-2.9881918430e-01,7.4219346046e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.3902679682e-01,-2.8933392838e-02,-2.2575266659e-02,1.0316080414e-02,-1.4715731144e-02,9.1983601451e-02,4.5839540660e-02,-9.6373008564e-03,-1.0858263075e-01,2.5162966922e-02,-3.3921003342e-01,1.3812257349e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.1232713461e-01,-1.7337463796e-02,-3.9172573015e-03,5.7193916291e-03,-5.6462795474e-03,7.3221363127e-02,-8.7148509920e-04,2.4518207647e-03,2.5957034901e-02,3.8744457066e-02,-5.4677796364e-01,1.7426039279e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.1515483856e-01,-2.5601701811e-02,1.4432953671e-02,-5.2622030489e-03,-3.2656192780e-02,2.0443340763e-02,7.8965671360e-02,-5.5193707347e-02,7.5021460652e-02,-1.0524723679e-02,-5.2352362871e-01,1.8722276390e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.1441252232e-01,-1.8697744235e-02,-1.0097759776e-02,-8.5769444704e-03,-3.5265661776e-02,5.0908375531e-02,9.3726500869e-02,-4.7515970655e-03,-1.3498824090e-02,3.9408273995e-02,-5.3024470806e-01,2.4860061705e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,4.8941087723e-01,-3.1489208341e-02,-1.0661858320e-01,2.7098146081e-01,-1.0260004550e-01,3.7698354572e-02,6.3550714403e-03,1.3072391972e-02,7.3830666952e-03,-2.1982952952e-02,-7.1170258522e-01,2.0247980952e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-1.3749979734e+00,-7.9325502738e-03,1.1690506944e-03,-1.0836333968e-04,1.0556349298e-04,-2.4562781677e-02,-5.0403296947e-02,2.1727884188e-02,1.7192790285e-02,3.2027892768e-02,9.6750628948e-01,9.3122124672e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-1.3712630272e+00,-7.1424953640e-03,7.2452391032e-04,-1.6285222955e-03,8.3475816064e-04,-2.9732858762e-02,-4.6546343714e-02,1.9779315218e-02,1.4103794470e-02,3.2008901238e-02,9.6196258068e-01,8.9371949434e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,4.7743532062e-01,-3.6540830135e-01,-6.1903595924e-01,8.5303109884e-01,-6.3423430920e-01,7.6493382454e-01,8.9115780592e-01,-2.0839658380e-01,-9.7148531675e-01,-1.0590301752e+00,-8.2648301125e-01,1.3169817626e-01
