atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.4983301163e-01,3.2312914729e-01,-4.1387067176e-03,9.4122534990e-01,5.4767578840e-01,6.7032021284e-01,-5.4122656584e-01,9.7431999445e-01,3.9010325074e-01,-6.4221507311e-01,-8.9878624678e-01,-2.7927704155e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-2.6284112930e+00,-5.2937126020e-04,8.8284052908e-03,1.4173436910e-02,1.0585241951e-02,-2.5735745206e-02,1.8602440832e-03,-2.7741217986e-02,-1.5594967408e-03,1.0052855127e-02,8.7281078100e-01,6.4117372036e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-2.6262135506e+00,8.8102463633e-04,-5.6714727543e-03,1.2831483968e-02,2.8070283588e-03,-1.1253239587e-02,2.4356395006e-02,-8.9829936624e-03,2.5028609671e-03,1.6810262576e-02,8.6915773153e-01,6.4369931817e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.1018012762e-01,-1.0639694519e-02,-3.5156395286e-02,1.0781584680e-01,4.6661671251e-02,5.6900624186e-03,5.3922701627e-02,7.8339224274e-05,-2.7070567012e-02,3.4247517586e-02,-4.7884029150e-01,1.9851911068e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.9113990068e-01,-7.9688550904e-03,3.3857051283e-02,2.6531475596e-03,2.4939838797e-02,4.5890789479e-02,5.0579097122e-02,-5.2118819207e-02,-1.7595008016e-02,2.1905319765e-02,-2.8200328350e-01,1.0105316341e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.9586929083e-01,-7.4181845412e-03,3.3085506409e-02,1.2986325659e-02,4.2606063187e-02,4.9002785236e-02,2.3124262691e-02,-1.9316893071e-02,-5.2024591714e-02,1.4837654307e-02,-3.3154597878e-01,1.4806585014e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.1926250458e-01,-2.3031788878e-03,5.9396508150e-03,5.5603701621e-03,2.7589676902e-02,4.5185953379e-02,1.2448737398e-03,2.8812282253e-03,1.6495607793e-02,2.7204409242e-02,-5.7621061802e-01,1.5732952952e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.1422805786e-01,-6.9988006726e-03,-1.4143713750e-02,4.9967993982e-03,5.1115177572e-02,1.4083909802e-02,4.5088600367e-02,-2.2182479501e-02,3.7768989801e-02,-8.1342700869e-03,-5.2062696218e-01,1.8236207962e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.1433278322e-01,-7.6806051657e-03,3.4651795868e-03,2.2227343172e-02,5.1109593362e-02,3.7705685943e-02,5.2189085633e-02,-1.2017428875e-02,-6.3606123440e-03,9.4829816371e-03,-5.2072709799e-01,2.1770043671e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,8.2542484999e-01,-1.3861116022e-02,3.8178186864e-02,-8.8184908032e-02,5.8714464307e-02,6.5609035082e-03,-2.2626118734e-03,4.9675768241e-04,4.8769045621e-02,1.5147962607e-02,-6.3545465469e-01,2.0096452534e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-2.6381859779e+00,-2.9279763112e-04,1.5966396779e-02,-8.0364402384e-03,4.4802036136e-03,-2.8393328190e-02,-1.6914838925e-02,6.0136467218e-03,4.5300237834e-03,2.1244255826e-02,8.7973248959e-01,6.9452449679e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-2.6347062588e+00,-4.0774777881e-04,3.0014626682e-03,-1.6007805243e-02,7.9511059448e-03,7.8035058687e-04,-2.8551841155e-02,1.2886898592e-02,1.6159990802e-02,1.5381112695e-02,8.7685006857e-01,6.9150596857e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,8.2570821047e-01,3.0189165473e-01,5.4273080826e-01,-7.4893605709e-01,5.6511121988e-01,6.2332171202e-01,7.2315752506e-01,-1.7412932217e-01,-7.7398854494e-01,-8.7202984095e-01,-6.3107985258e-01,8.9781433344e-02
