atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.3763276339e-01,-4.3943747878e-03,6.6869673319e-03,-3.5324560013e-03,1.5616173856e-02,-2.3752316833e-02,-1.5075157396e-02,-2.9156686738e-02,-3.5345640033e-02,-1.0957226157e-02,-1.0261566937e-01,-4.7196038067e-03
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,2.9909214377e-01,-8.3002570318e-04,-2.1064509638e-03,-3.8804800715e-03,-3.0168767553e-03,-8.9445766062e-03,-2.6746289805e-03,-6.4083449543e-03,5.1506175660e-03,-1.2372510973e-03,-4.7437089682e-01,6.0147866607e-03
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,2.9860398173e-01,-2.4410535116e-03,-2.4640851188e-03,-3.0674522277e-03,-2.5480445474e-03,-5.7186488993e-04,7.2952932678e-03,3.6839419045e-03,2.7982448228e-03,3.1513336580e-03,-4.8166972399e-01,7.0316661149e-03
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.5796694756e-01,1.4772909926e-03,-6.0684685595e-03,-1.4302974567e-02,1.8537791446e-02,-4.4305846095e-02,-3.5262409598e-02,-2.0933507383e-01,-7.4110247195e-02,4.4097423553e-02,1.9909316301e-01,1.8647786230e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.0956904888e-01,-2.6537194848e-02,8.3673149347e-03,-6.2610089779e-02,7.2776451707e-02,1.3752661645e-02,-1.5165854990e-01,-2.1660968661e-01,-1.9062016904e-01,7.5708255172e-02,4.2348957062e-01,3.2179519534e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.5225330591e-01,-6.9107383490e-01,4.0738439560e-01,-1.3040528297e+00,-1.1528251320e-01,-2.8906726837e-01,1.3504192829e+00,3.7688851357e+00,2.2819373608e+00,-1.2343013287e+00,3.6781325936e-01,6.1297202483e-03
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,4.2494267225e-01,-4.8163891770e-03,2.9956933577e-03,-1.6820434481e-02,2.8119445778e-03,3.2910205424e-02,9.0987738222e-03,-5.1800198853e-02,-5.3852121346e-03,-1.0678078979e-02,2.7784848213e-01,1.5267616138e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.1047641039e-01,-6.5251851082e-01,-5.0048118830e-01,8.7980413437e-01,3.2082039118e-01,9.2024326324e-01,1.3519301414e+00,-1.3756815195e+00,-1.0339154005e+00,-3.1937098503e+00,2.2247344255e-01,1.6443239525e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,4.6682882309e-01,-1.9101311918e-03,-4.9828051124e-04,2.4078479037e-02,-1.5364389401e-04,-7.4375934899e-02,-1.3497321308e-01,1.1326985061e-01,1.0876500607e-01,3.1046864390e-01,2.4394765496e-01,3.0001038685e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,5.1656228304e-01,1.8325502053e-02,9.3475496396e-03,3.8816947490e-03,7.5212907977e-03,-3.2356619835e-02,-1.4554301277e-02,4.9987249076e-03,4.9977160990e-02,5.4990652949e-02,7.2257518768e-02,1.4419933781e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,2.9952582717e-01,-1.7339413753e-03,-2.5392880198e-03,3.9785259287e-04,-5.0760374870e-04,-4.7909808345e-03,4.9326606095e-03,-2.5728517212e-03,-1.8323967233e-03,1.1132303625e-03,-4.6338027716e-01,8.5520818830e-03
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,2.9860955477e-01,-1.6727593029e-03,-9.5128430985e-04,3.7039967719e-03,-2.0170160569e-03,6.2503726222e-03,-2.9205353931e-03,1.9067450194e-03,2.8957580216e-03,-7.3173100827e-04,-4.7096168995e-01,8.2232784480e-03
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,5.0989276171e-01,5.6212698109e-03,1.3701946009e-03,-3.1336951070e-03,1.5945129562e-03,-1.4287327416e-02,-3.4929863177e-03,8.3060441539e-03,-1.5176581219e-02,1.0041035712e-02,1.6817712784e-01,1.6078953631e-03
