dihedral_deg,actual_rel_e,pred_total_rel_e,pred_short_rel_e,pred_long_rel_e,pred_total_abs_e,pred_short_abs_e,pred_long_abs_e
83.42481930851925,0.0,0.0,1.9073486328125e-06,0.0,-2.4204699993133545,-2.0122594833374023,-0.40821072459220886
83.51375778436027,0.0,1.430511474609375e-06,2.86102294921875e-06,8.940696716308594e-07,-2.42046856880188,-2.012258529663086,-0.40820983052253723
83.60271179666562,7.62939453125e-06,3.0994415283203125e-06,1.9073486328125e-06,3.3974647521972656e-06,-2.420466899871826,-2.0122594833374023,-0.40820732712745667
83.69168218714043,7.62939453125e-06,7.3909759521484375e-06,1.9073486328125e-06,7.599592208862305e-06,-2.4204626083374023,-2.0122594833374023,-0.408203125
83.7806685757748,1.52587890625e-05,1.1205673217773438e-05,0.0,1.3440847396850586e-05,-2.4204587936401367,-2.012261390686035,-0.408197283744812
83.86967062145865,2.288818359375e-05,2.1457672119140625e-05,2.384185791015625e-06,2.1070241928100586e-05,-2.4204485416412354,-2.012259006500244,-0.40818965435028076
83.95868846283588,3.0517578125e-05,3.0279159545898438e-05,2.1457672119140625e-06,3.001093864440918e-05,-2.4204397201538086,-2.0122592449188232,-0.40818071365356445
84.04772298530942,3.814697265625e-05,4.076957702636719e-05,2.1457672119140625e-06,4.073977470397949e-05,-2.420429229736328,-2.0122592449188232,-0.4081699848175049
84.13677319517468,4.57763671875e-05,5.340576171875e-05,2.384185791015625e-06,5.301833152770996e-05,-2.4204165935516357,-2.012259006500244,-0.40815770626068115
84.22583938789188,6.103515625e-05,6.771087646484375e-05,2.86102294921875e-06,6.67572021484375e-05,-2.4204022884368896,-2.012258529663086,-0.4081439673900604
84.31492104168031,7.62939453125e-05,8.273124694824219e-05,3.0994415283203125e-06,8.189678192138672e-05,-2.4203872680664062,-2.012258291244507,-0.4081288278102875
84.40401976759186,9.1552734375e-05,9.942054748535156e-05,2.86102294921875e-06,9.873509407043457e-05,-2.420370578765869,-2.012258529663086,-0.4081119894981384
84.49313378713768,0.0001068115234375,0.00011610984802246094,1.430511474609375e-06,0.00011691451072692871,-2.420353889465332,-2.0122599601745605,-0.40809381008148193
84.58226411541654,0.00012969970703125,0.0001361370086669922,1.430511474609375e-06,0.00013658404350280762,-2.4203338623046875,-2.0122599601745605,-0.40807414054870605
84.67141018739875,0.00014495849609375,0.0001590251922607422,3.337860107421875e-06,0.0001576840877532959,-2.4203109741210938,-2.0122580528259277,-0.40805304050445557
84.7605730401581,0.0001678466796875,0.0001819133758544922,3.814697265625e-06,0.00018024444580078125,-2.4202880859375,-2.0122575759887695,-0.4080304801464081
84.84975158664358,0.00019073486328125,0.00020551681518554688,3.5762786865234375e-06,0.00020420551300048828,-2.420264482498169,-2.0122578144073486,-0.4080065190792084
84.93894591481094,0.00022125244140625,0.0002307891845703125,3.0994415283203125e-06,0.00022968649864196777,-2.420239210128784,-2.012258291244507,-0.4079810380935669
85.02815651639432,0.000244140625,0.00025773048400878906,3.337860107421875e-06,0.00025653839111328125,-2.4202122688293457,-2.0122580528259277,-0.4079541862010956
85.11738348351406,0.000274658203125,0.0002868175506591797,4.291534423828125e-06,0.0002847611904144287,-2.4201831817626953,-2.0122570991516113,-0.40792596340179443
85.20662642717684,0.00029754638671875,0.00031638145446777344,3.814697265625e-06,0.00031450390815734863,-2.4201536178588867,-2.0122575759887695,-0.4078962206840515
85.29588562567267,0.00032806396484375,0.00034809112548828125,4.76837158203125e-06,0.00034561753273010254,-2.420121908187866,-2.012256622314453,-0.40786510705947876
85.38516046637906,0.0003662109375,0.00037932395935058594,3.337860107421875e-06,0.00037810206413269043,-2.420090675354004,-2.0122580528259277,-0.40783262252807617
85.474452147138,0.000396728515625,0.00041413307189941406,4.291534423828125e-06,0.00041222572326660156,-2.420055866241455,-2.0122570991516113,-0.40779849886894226
85.56376013482735,0.00043487548828125,0.00045108795166015625,5.245208740234375e-06,0.000447690486907959,-2.4200189113616943,-2.012256145477295,-0.4077630341053009
85.65308401474994,0.00046539306640625,0.00048804283142089844,5.7220458984375e-06,0.0004845559597015381,-2.4199819564819336,-2.0122556686401367,-0.4077261686325073
85.74242342696428,0.0005035400390625,0.0005259513854980469,5.0067901611328125e-06,0.0005228221416473389,-2.4199440479278564,-2.012256383895874,-0.4076879024505615
85.83177981112837,0.00054931640625,0.0005662441253662109,5.7220458984375e-06,0.0005626380443572998,-2.4199037551879883,-2.0122556686401367,-0.40764808654785156
85.92115219063496,0.00058746337890625,0.0006086826324462891,6.9141387939453125e-06,0.0006039738655090332,-2.419861316680908,-2.012254476547241,-0.40760675072669983
86.01054076566723,0.00063323974609375,0.0006506443023681641,6.198883056640625e-06,0.0006467998027801514,-2.4198193550109863,-2.0122551918029785,-0.4075639247894287
86.09994576594792,0.00067138671875,0.0006959438323974609,7.152557373046875e-06,0.0006910860538482666,-2.419774055480957,-2.012254238128662,-0.4075196385383606
86.18936687088934,0.0007171630859375,0.0007414817810058594,6.9141387939453125e-06,0.0007366836071014404,-2.4197285175323486,-2.012254476547241,-0.4074740409851074
86.27880421018678,0.000762939453125,0.0007879734039306641,6.198883056640625e-06,0.0007839500904083252,-2.419682025909424,-2.0122551918029785,-0.40742677450180054
86.36825808341253,0.00081634521484375,0.0008380413055419922,7.3909759521484375e-06,0.0008327066898345947,-2.4196319580078125,-2.012253999710083,-0.40737801790237427
86.45772748496354,0.00086212158203125,0.000888824462890625,8.106231689453125e-06,0.0008828341960906982,-2.419581174850464,-2.0122532844543457,-0.40732789039611816
86.54721384798674,0.00091552734375,0.0009405612945556641,8.344650268554688e-06,0.000934600830078125,-2.419529438018799,-2.0122530460357666,-0.40727612376213074
86.63671620321735,0.00096893310546875,0.0009949207305908203,9.059906005859375e-06,0.0009878873825073242,-2.4194750785827637,-2.0122523307800293,-0.40722283720970154
86.72623536283366,0.0010223388671875,0.0010499954223632812,9.5367431640625e-06,0.0010428130626678467,-2.419420003890991,-2.012251853942871,-0.407167911529541
86.81577031816718,0.00107574462890625,0.0011067390441894531,9.775161743164062e-06,0.0010991990566253662,-2.419363260269165,-2.012251615524292,-0.4071115255355835
86.90532138382683,0.00113677978515625,0.001165151596069336,1.0013580322265625e-05,0.0011570453643798828,-2.419304847717285,-2.012251377105713,-0.407053679227829
86.99488928589564,0.00119781494140625,0.001224517822265625,1.0251998901367188e-05,0.0012164413928985596,-2.419245481491089,-2.012251138687134,-0.4069942831993103
87.08447372071964,0.00125885009765625,0.0012862682342529297,1.0967254638671875e-05,0.0012774765491485596,-2.4191837310791016,-2.0122504234313965,-0.4069332480430603
87.17407403086955,0.00131988525390625,0.0013475418090820312,9.5367431640625e-06,0.0013400614261627197,-2.4191224575042725,-2.012251853942871,-0.40687066316604614
87.26369094008825,0.00138092041015625,0.0014116764068603516,1.0013580322265625e-05,0.0014042258262634277,-2.419058322906494,-2.012251377105713,-0.40680649876594543
87.35332446086574,0.0014495849609375,0.0014801025390625,1.239776611328125e-05,0.0014699995517730713,-2.418989896774292,-2.012248992919922,-0.4067407250404358
87.44297353913905,0.0015106201171875,0.0015480518341064453,1.33514404296875e-05,0.0015371739864349365,-2.418921947479248,-2.0122480392456055,-0.4066735506057739
87.53263935021317,0.00157928466796875,0.001615285873413086,1.1205673217773438e-05,0.001606076955795288,-2.4188547134399414,-2.0122501850128174,-0.4066046476364136
87.62232218940899,0.00164794921875,0.001688241958618164,1.3828277587890625e-05,0.0016765296459197998,-2.4187817573547363,-2.0122475624084473,-0.40653419494628906
87.71202061141386,0.0017242431640625,0.0017604827880859375,1.4066696166992188e-05,0.0017486810684204102,-2.4187095165252686,-2.012247323989868,-0.40646204352378845
87.8017358754658,0.00179290771484375,0.0018334388732910156,1.33514404296875e-05,0.0018222630023956299,-2.4186365604400635,-2.0122480392456055,-0.40638846158981323
87.89146759536811,0.00186920166015625,0.0019109249114990234,1.5735626220703125e-05,0.0018976032733917236,-2.4185590744018555,-2.0122456550598145,-0.40631312131881714
87.98121593962442,0.00194549560546875,0.001988649368286133,1.621246337890625e-05,0.0019745230674743652,-2.4184813499450684,-2.0122451782226562,-0.4062362015247345
88.0709802673695,0.00202178955078125,0.00206756591796875,1.6689300537109375e-05,0.0020529329776763916,-2.4184024333953857,-2.012244701385498,-0.40615779161453247
88.16076137677895,0.00209808349609375,0.002147674560546875,1.6689300537109375e-05,0.002132982015609741,-2.4183223247528076,-2.012244701385498,-0.4060777425765991
88.25055922171055,0.00217437744140625,0.002230405807495117,1.7642974853515625e-05,0.0022146999835968018,-2.4182395935058594,-2.0122437477111816,-0.40599602460861206
88.34037279266128,0.00225830078125,0.002314329147338867,1.8358230590820312e-05,0.0022979676723480225,-2.4181556701660156,-2.0122430324554443,-0.40591275691986084
88.4302039008761,0.00234222412109375,0.002399444580078125,1.8596649169921875e-05,0.0023828446865081787,-2.4180705547332764,-2.0122427940368652,-0.4058278799057007
88.52005050038919,0.0024261474609375,0.002485990524291992,1.8596649169921875e-05,0.002469390630722046,-2.4179840087890625,-2.0122427940368652,-0.4057413339614868
88.60991359863145,0.00251007080078125,0.0025734901428222656,1.811981201171875e-05,0.0025574862957000732,-2.4178965091705322,-2.0122432708740234,-0.4056532382965088
88.69979363419051,0.00260162353515625,0.002665281295776367,2.002716064453125e-05,0.0026471614837646484,-2.417804718017578,-2.0122413635253906,-0.4055635631084442
88.78968990377467,0.002685546875,0.002756834030151367,2.0503997802734375e-05,0.0027384161949157715,-2.417713165283203,-2.0122408866882324,-0.4054723083972931
88.8796033287927,0.002777099609375,0.002851247787475586,2.2172927856445312e-05,0.0028312504291534424,-2.417618751525879,-2.0122392177581787,-0.4053794741630554
88.96953275896666,0.00286865234375,0.002946138381958008,2.2411346435546875e-05,0.0029257237911224365,-2.4175238609313965,-2.0122389793395996,-0.4052850008010864
89.05947955694963,0.00296783447265625,0.003042459487915039,2.288818359375e-05,0.003021806478500366,-2.4174275398254395,-2.0122385025024414,-0.4051889181137085
89.14944189947121,0.00305938720703125,0.003139019012451172,2.193450927734375e-05,0.0031193792819976807,-2.4173309803009033,-2.012239456176758,-0.4050913453102112
89.2394207722157,0.0031585693359375,0.0032405853271484375,2.4318695068359375e-05,0.0032185912132263184,-2.417229413986206,-2.012237071990967,-0.40499213337898254
89.32941703099902,0.0032501220703125,0.003342151641845703,2.5272369384765625e-05,0.003319263458251953,-2.417127847671509,-2.0122361183166504,-0.4048914611339569
89.41942918122685,0.00334930419921875,0.0034456253051757812,2.5987625122070312e-05,0.0034216642379760742,-2.4170243740081787,-2.012235403060913,-0.4047890603542328
89.50945793462812,0.00345611572265625,0.003550291061401367,2.6702880859375e-05,0.003525644540786743,-2.416919708251953,-2.012234687805176,-0.4046850800514221
89.5995045071832,0.0035552978515625,0.003656148910522461,2.7418136596679688e-05,0.0036309659481048584,-2.416813850402832,-2.0122339725494385,-0.404579758644104
89.6895664865781,0.003662109375,0.0037643909454345703,2.86102294921875e-05,0.0037379860877990723,-2.41670560836792,-2.012232780456543,-0.4044727385044098
89.7796457013167,0.00376129150390625,0.0038728713989257812,2.8371810913085938e-05,0.0038465261459350586,-2.4165971279144287,-2.012233018875122,-0.4043641984462738
89.86974069453213,0.00386810302734375,0.003983736038208008,2.9325485229492188e-05,0.003956526517868042,-2.4164862632751465,-2.0122320652008057,-0.4042541980743408
89.95985336514231,0.0039825439453125,0.0040967464447021484,3.0517578125e-05,0.004068315029144287,-2.4163732528686523,-2.01223087310791,-0.4041424095630646
90.04998219628196,0.00408935546875,0.004210472106933594,3.147125244140625e-05,0.00418129563331604,-2.416259527206421,-2.0122299194335938,-0.4040294289588928
90.14012740393653,0.00420379638671875,0.00432586669921875,3.1948089599609375e-05,0.004295915365219116,-2.4161441326141357,-2.0122294425964355,-0.40391480922698975
90.2302898450931,0.00431060791015625,0.004442453384399414,3.24249267578125e-05,0.004412144422531128,-2.416027545928955,-2.0122289657592773,-0.40379858016967773
90.32046795678414,0.004425048828125,0.004560232162475586,3.266334533691406e-05,0.0045296549797058105,-2.415909767150879,-2.0122287273406982,-0.40368106961250305
90.41066424742941,0.00453948974609375,0.004681110382080078,3.4332275390625e-05,0.004648953676223755,-2.4157888889312744,-2.0122270584106445,-0.4035617709159851
90.50087666685502,0.00466156005859375,0.00480198860168457,3.457069396972656e-05,0.004769504070281982,-2.41566801071167,-2.0122268199920654,-0.4034412205219269
90.59110539162829,0.0047760009765625,0.00492548942565918,3.5762786865234375e-05,0.004891723394393921,-2.4155445098876953,-2.01222562789917,-0.40331900119781494
90.68135069203015,0.0048980712890625,0.005049467086791992,3.62396240234375e-05,0.005015313625335693,-2.4154205322265625,-2.0122251510620117,-0.40319541096687317
90.7716132682175,0.0050201416015625,0.0051763057708740234,3.814697265625e-05,0.005140393972396851,-2.4152936935424805,-2.012223243713379,-0.403070330619812
90.86189225919249,0.0051422119140625,0.005302906036376953,3.790855407714844e-05,0.005266904830932617,-2.4151670932769775,-2.012223482131958,-0.40294381976127625
90.95218849007499,0.0052642822265625,0.0054318904876708984,3.886222839355469e-05,0.005394995212554932,-2.4150381088256836,-2.0122225284576416,-0.40281572937965393
91.04250096352902,0.00539398193359375,0.005562543869018555,3.981590270996094e-05,0.005524545907974243,-2.414907455444336,-2.012221574783325,-0.4026861786842346
91.1328304321751,0.005523681640625,0.00569462776184082,4.124641418457031e-05,0.005655527114868164,-2.4147753715515137,-2.0122201442718506,-0.4025551974773407
91.22317668456353,0.00565338134765625,0.005827665328979492,4.1961669921875e-05,0.0057878196239471436,-2.414642333984375,-2.0122194290161133,-0.4024229049682617
