atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.5956425667e-01,-6.1657965183e-01,2.5229554623e-02,1.0676646233e+00,6.3097625971e-01,1.0879596472e+00,-7.9626470804e-01,1.4335496426e+00,4.4559833407e-01,-9.5432007313e-01,-1.1381703615e+00,2.4020235240e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,1.5817735195e+00,-3.8490787847e-04,-3.9422316477e-03,8.6191971786e-04,-2.3260128219e-03,-2.9013574123e-02,2.0527584478e-02,-3.1438026577e-02,-1.6516937176e-03,2.2818271071e-02,5.7617801428e-01,2.7991220355e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,1.5839499235e+00,7.6269358397e-04,1.6371532110e-03,-1.9746790640e-03,-7.5683835894e-04,-2.7347663417e-02,2.6535745710e-02,-2.4875726551e-02,3.5173301585e-03,2.1947579458e-02,5.6797385216e-01,2.7882415056e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.2350183725e-01,1.1772654951e-02,-5.6902341545e-02,1.2733522058e-01,-2.6048628613e-02,-4.8519223928e-02,7.2883591056e-02,7.1596875787e-03,3.6844559945e-03,1.9503867254e-02,-6.4305078983e-01,3.9841625094e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.0871577263e-01,2.3370578419e-03,6.5018166788e-03,-8.5388950538e-04,6.7052217200e-03,1.8442720175e-02,4.4531986117e-02,-4.5990891755e-02,-1.9465111196e-02,1.6942534596e-02,-4.7211572528e-01,3.3187797666e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.1182409525e-01,-5.6440653279e-03,3.3401262481e-03,5.3109829314e-03,7.6814093627e-03,6.7542292178e-02,4.5699618757e-02,-2.3328965530e-02,-4.6899657696e-02,-1.2191827409e-03,-5.1144981384e-01,3.5413458943e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.2927907705e-01,-2.5957399048e-03,2.2680882830e-03,-1.1276778532e-03,7.0171868429e-03,2.9937693849e-02,1.4970813878e-02,1.0584320873e-02,1.8595580012e-02,4.5828375965e-02,-7.3121523857e-01,3.9288672805e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.2654817104e-01,-6.8815229461e-03,-4.5294365846e-03,1.3799895532e-03,1.0737989098e-02,3.6346621811e-02,5.1131889224e-02,-4.0604118258e-02,2.4496156722e-02,-7.2105675936e-03,-6.9872784615e-01,4.1430923343e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.2698584795e-01,-5.4579102434e-03,1.0929787531e-03,8.4823993966e-03,1.4506756328e-02,3.9217647165e-02,5.5112972856e-02,3.6302274093e-03,1.9800246228e-03,3.0541941524e-03,-7.0290201902e-01,4.5454773307e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.3545179367e-01,1.4914256521e-02,1.8725380301e-02,-1.0233467817e-01,1.2510117143e-02,-1.5919625759e-02,-5.0388280302e-02,1.3996069320e-02,4.8599239439e-02,7.0319039514e-04,-7.9643130302e-01,3.9244422317e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,1.5810669661e+00,-1.9934745505e-03,-1.8956243293e-03,8.5920060519e-04,-4.9270287855e-04,-2.8240634128e-02,-3.6730527878e-02,1.4833971858e-02,1.7074408010e-02,3.3323027194e-02,5.8178585768e-01,2.8347665071e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,1.5810433626e+00,-1.2711274903e-03,2.3826694814e-04,1.9971276633e-03,-9.7913655918e-04,-1.7090972513e-02,-3.9551697671e-02,1.6748083755e-02,2.0413789898e-02,3.0016057193e-02,5.7970213890e-01,2.8236943483e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-6.4408183098e-01,-5.6527960300e-01,6.1725246906e-01,-8.5766613483e-01,6.0909897089e-01,9.3081486225e-01,1.1316373348e+00,-3.2831960917e-01,-1.0287929773e+00,-1.2608752251e+00,-8.7459146976e-01,3.4339037538e-01
