atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.2337571383e-01,-4.9778744578e-01,1.3177321292e-02,8.9978724718e-01,5.2996557951e-01,8.9649236202e-01,-6.5979278088e-01,1.1924394369e+00,3.8545244932e-01,-7.9467320442e-01,-1.0821179152e+00,2.1161650121e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,1.4555220604e+00,3.9464746806e-05,-3.7031276152e-03,1.5471508959e-03,-1.9262096612e-03,-2.5627635419e-02,1.7487123609e-02,-2.7571663260e-02,-1.5970867826e-03,1.9824868068e-02,5.9345412254e-01,2.4770915508e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,1.4549007416e+00,7.9309154535e-04,1.2141410261e-03,-1.4653947437e-03,-6.7603244679e-04,-2.3958081380e-02,2.2808102891e-02,-2.1802498028e-02,2.9666086193e-03,1.8768260255e-02,5.8434569836e-01,2.4673506618e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.9280282259e-01,9.8239658400e-03,-4.8944439739e-02,1.1024724692e-01,-2.3309297860e-02,-3.9844427258e-02,6.1150457710e-02,7.6601193286e-03,9.7928720061e-04,1.5941247344e-02,-6.2521117926e-01,3.6258432269e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.7568532228e-01,1.7819200875e-03,6.4350445755e-03,-1.2325289426e-03,6.7459843121e-03,1.6728114337e-02,3.7961710244e-02,-3.9181165397e-02,-1.8081387505e-02,1.4385119081e-02,-4.3075829744e-01,3.0076959729e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.7893151045e-01,-4.7749858350e-03,3.7558025215e-03,5.2705816925e-03,7.6126013882e-03,5.6475616992e-02,3.9622791111e-02,-2.1090777591e-02,-3.7395767868e-02,-2.7330685407e-04,-4.7134560347e-01,3.2666876912e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.9473198652e-01,-2.7619877364e-03,1.9398144213e-03,-1.1992091313e-03,5.7269977406e-03,2.4912379682e-02,1.3424932025e-02,8.9368913323e-03,1.5489367768e-02,3.8462523371e-02,-6.9061762094e-01,3.5058304667e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.9221458435e-01,-6.0844719410e-03,-4.1823564097e-03,1.2627772521e-03,1.0238306597e-02,3.1777806580e-02,4.3828614056e-02,-3.2726511359e-02,1.9247880206e-02,-5.0150537863e-03,-6.5823239088e-01,3.8087028265e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.9271317720e-01,-4.8793102615e-03,1.1152663501e-03,7.6295277104e-03,1.3201908208e-02,3.3868938684e-02,4.6951014549e-02,1.5589902177e-03,3.3131192904e-03,1.4080925612e-03,-6.6244900227e-01,4.2231786251e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-6.0171908140e-01,1.3023508713e-02,1.6927886754e-02,-9.0202219784e-02,1.0268645361e-02,-1.3502369635e-02,-4.0988773108e-02,1.0356030427e-02,4.3107185513e-02,-1.0228494648e-03,-7.7615636587e-01,3.5691356659e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,1.4558682442e+00,-1.6658850946e-03,-1.2030940270e-03,9.4290339621e-04,-5.0971732708e-04,-2.3429144174e-02,-3.1521309167e-02,1.2726209126e-02,1.5489703976e-02,2.8877366334e-02,6.0030043125e-01,2.5221884251e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,1.4554842710e+00,-9.3514577020e-04,-1.2546211656e-04,1.3283245498e-03,-6.6283321939e-04,-1.5272698365e-02,-3.3772472292e-02,1.4242008328e-02,1.7600839958e-02,2.6171613485e-02,5.9723436832e-01,2.5104239583e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-6.0849642754e-01,-4.5259767771e-01,5.1743853092e-01,-7.1993130445e-01,5.1755225658e-01,7.6931315660e-01,9.2945104837e-01,-2.6466569304e-01,-8.6306995153e-01,-1.0460805893e+00,-8.2283914089e-01,3.1076970696e-01
