atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-3.0186198652e-02,5.7809576392e-02,-2.6862613857e-02,2.6638410985e-02,-8.5448063910e-03,1.4953747392e-01,-7.9591557384e-02,9.6628695726e-02,-5.1735803485e-02,-5.3805537522e-02,3.7213712931e-02,-1.4170168899e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,2.6465374231e-01,1.3449294784e-04,-5.3357132856e-05,-4.9011934607e-05,-4.7242083383e-05,-9.4145325420e-05,-3.9137936255e-05,9.6881354693e-05,1.8523780454e-04,-7.9020959674e-05,-4.0575152636e-01,1.0209994391e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,2.7221298218e-01,1.0130193550e-04,-2.7148903428e-06,-5.7208428188e-05,-1.8844322767e-05,-9.2483141998e-06,4.6415683755e-05,1.2165118824e-04,1.5324125707e-04,-4.2770698201e-05,-4.2485377192e-01,9.6773467958e-03
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-2.2135576233e-02,2.0454438031e-01,1.6766749322e-02,-2.5214886665e-01,-4.6535611153e-02,2.4788343906e-01,6.3524015248e-02,4.6013012528e-01,5.0740189850e-02,-3.1695190817e-02,3.0744957924e-01,4.5030526817e-03
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.0894524902e-03,2.6404878497e-01,2.0765194669e-02,-1.5276904404e-01,6.7270889878e-02,2.9284110665e-01,-2.6114350185e-02,5.1099193096e-01,6.9202080369e-02,-1.2114388496e-01,2.6576560736e-01,2.2178560495e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-3.0665749218e-03,1.5109305382e+00,1.7384694517e-01,1.6470679641e-01,2.7077382803e-01,3.2115787268e-01,2.1126155853e+00,2.4884622097e+00,1.8088526726e+00,-6.7022812366e-01,2.4478602409e-01,-1.9079510123e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-2.1276712418e-01,1.5011156909e-02,3.6363571417e-04,-5.5012749508e-03,-1.0148655623e-02,1.1187488213e-02,-3.3852051944e-02,-5.1698936149e-03,6.9548143074e-03,-8.8915694505e-06,1.5213035047e-01,-5.7485114783e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-3.9795432240e-02,1.3525456190e+00,-1.0360590369e-01,6.0301203281e-02,4.0884339809e-01,1.3492797613e+00,1.9024461508e+00,-1.2722014189e+00,-3.4970453382e-01,-1.8114116192e+00,1.1440545321e-01,-2.5721609592e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.5750258267e-02,2.1679911017e-01,2.5241423398e-02,4.8043378629e-03,1.0867827386e-01,3.7818142772e-01,2.2462880611e-01,-1.3536037505e-01,-9.7502529621e-02,-3.1196969748e-01,8.9288473129e-02,1.5265145339e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-5.3194068372e-02,1.2207096070e-01,-5.9860654175e-02,1.2654848397e-01,-5.4351530969e-02,2.2125734389e-01,2.0288501680e-01,-7.8296765685e-02,-5.0069328398e-02,-1.3180018961e-01,6.8135708570e-02,-6.3949404284e-03
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,2.5948280096e-01,8.6776941316e-05,-4.1830146074e-05,1.6362442693e-05,-8.1069265434e-06,-9.9503937236e-05,1.1926086700e-05,-2.3814573069e-06,-1.5622335195e-04,-6.6911656177e-05,-3.9352276921e-01,9.5745967701e-03
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,2.7183941007e-01,9.0735942649e-05,-3.0887572393e-06,3.6557739804e-05,-1.5488834833e-05,1.0227637540e-04,-9.8740543763e-05,7.0615024015e-05,-7.0503403549e-05,-1.0879299953e-04,-4.1122710705e-01,9.7090024501e-03
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-8.3314128220e-02,3.2193940133e-02,8.7731229141e-03,-3.5756357014e-02,1.4775468968e-02,4.3799083680e-02,9.6527114511e-02,-5.1240745932e-02,-1.2709653936e-02,-5.1637422293e-02,4.4752514362e-01,-1.0932047851e-02
