atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3782984018e+00,-2.0046014786e+00,1.2553358078e-01,3.4098620415e+00,2.0822637081e+00,2.6971368790e+00,-2.3041172028e+00,3.7204201221e+00,1.4587664604e+00,-2.5641217232e+00,-1.0659792423e+00,2.2230960429e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-3.1288685799e+00,2.0363873336e-03,3.4334699158e-03,1.0562026873e-02,8.2932477817e-03,-6.7275509238e-02,6.0255639255e-02,-3.5054840147e-02,2.9639938846e-02,3.7796951830e-02,3.4798103571e-01,2.2033619881e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-3.1136786938e+00,1.4760979684e-03,2.9321906622e-03,1.5833517537e-02,1.0347070172e-02,-6.2434710562e-02,3.0488640070e-02,-4.5603275299e-02,2.0060960203e-02,2.3068156093e-02,3.3915528655e-01,2.2234933078e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3496164083e+00,-1.1467399448e-01,-1.3600741327e-01,3.7325766683e-01,4.4154584408e-02,2.6117563248e-02,1.4312358201e-01,9.3990147114e-02,-2.4480953813e-02,9.5290675759e-02,-5.3503692150e-01,3.2982316613e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3405712843e+00,-3.3083967865e-02,5.5362381041e-02,-2.3161210120e-02,1.6682427377e-02,2.8944367170e-01,2.9798135161e-01,-1.5968206525e-01,-9.9561981857e-02,1.6674715281e-01,-3.2741641998e-01,3.1642737985e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3435155153e+00,-4.1566070169e-02,9.4717892352e-04,3.5818889737e-02,3.0026795343e-02,3.3862790465e-01,1.9100145996e-01,-4.0183611214e-02,-2.6267752051e-01,1.0399800539e-01,-3.6369052529e-01,4.0054637194e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3593983650e+00,-2.9962532222e-02,4.6933474950e-03,1.0552932508e-03,1.8306754529e-02,2.2728510201e-01,4.6640299261e-02,1.6462963074e-02,8.2105159760e-02,1.5671202540e-01,-5.7381635904e-01,3.9672285318e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3583655357e+00,-2.8167476878e-02,-3.6371566821e-03,-6.6853887402e-03,5.9840187430e-02,1.1920994520e-01,2.7611219883e-01,-1.8187034130e-01,2.2343510389e-01,2.9482040554e-03,-5.4768258333e-01,4.5610749722e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3590018749e+00,-1.8494293094e-02,-1.0490147397e-02,4.1605588049e-02,5.2125256509e-02,1.9067032635e-01,3.0873361230e-01,-1.8917927518e-02,2.7296193875e-03,1.2630173564e-01,-5.5432564020e-01,4.7731137276e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.3666428328e+00,-8.3279050887e-02,1.0155664384e-01,-2.9948666692e-01,1.0434456915e-01,3.6805130541e-02,-5.8375820518e-02,6.7018508911e-02,7.1863792837e-02,1.4346081764e-02,-7.3346269131e-01,3.3092254400e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-3.1386396885e+00,-5.5932053365e-03,1.1978066526e-02,-1.2503956445e-02,6.5539656207e-03,-2.5861425325e-02,-9.4699561596e-02,4.3303553015e-02,1.7228288576e-02,3.4946389496e-02,3.5679006577e-01,2.2319696844e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-3.1298322678e+00,-1.5159517061e-03,7.5939693488e-03,-1.5687713400e-02,7.9690115526e-03,-5.9809330851e-02,-7.5811058283e-02,3.2763581723e-02,2.6252607349e-03,4.0560271591e-02,3.5085687041e-01,2.2364349663e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,1.3659255505e+00,-1.8592146635e+00,1.9911597967e+00,-2.6788666248e+00,1.9823144674e+00,2.3582320213e+00,2.8750088215e+00,-7.3743754625e-01,-2.9454078674e+00,-3.2839994431e+00,-7.5757545233e-01,3.5881283879e-01
