atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.9152224064e+00,4.2157210410e-02,-2.2701743990e-02,5.7745881379e-02,3.6812592298e-02,-1.2646012008e-02,-2.4004254490e-02,7.3412939906e-02,8.1141963601e-02,-4.2436897755e-02,9.5357000828e-02,-5.9358775616e-05
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-5.0518217087e+00,-5.1699948926e-06,1.4148034097e-05,1.8120328605e-05,4.6813915105e-05,-1.2364373833e-04,-6.1464292230e-04,-1.1221561726e-04,-1.1021582759e-04,-2.8675238718e-04,-3.9681661129e-01,-1.7719355226e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-5.0544748306e+00,2.0119825786e-04,2.4381604453e-04,-1.2359231732e-05,1.4429487055e-04,-5.4080825066e-05,-9.9123470136e-05,3.4460946335e-04,1.4193587413e-04,-1.5172913845e-04,-4.2605799437e-01,-1.7711691558e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.0022203922e+00,5.7416496277e+00,-2.5470051169e-01,-4.4097890854e+00,-1.8031373024e+00,-1.6189358234e+00,-1.8068622351e+00,-8.4809226990e+00,-3.5066940784e+00,1.8611514568e+00,3.2417592406e-01,-1.4453548193e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.9247540236e+00,3.9164912701e-01,1.5799084306e-01,-2.1980135143e-01,-4.7736596316e-02,1.0513456911e-01,3.9973977208e-01,8.2012963295e-01,3.7234881520e-01,-6.3173331320e-02,4.1517925262e-01,5.0911992788e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.9224669933e+00,1.2511064112e-01,-2.7718825731e-03,3.7117604166e-02,6.6841058433e-02,4.4864827394e-01,-1.1947862804e-01,-7.0555664599e-02,-3.1733518839e-01,9.1944530606e-02,4.2587816715e-01,6.3394658267e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.9081977606e+00,8.0785147846e-02,5.2166339010e-03,-1.1092585512e-02,3.3644214272e-02,-1.4774213731e-01,1.2713503838e-01,-6.9690987468e-02,-1.9784005359e-02,-6.6745519638e-02,2.8462046385e-01,2.8918540105e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.9193049669e+00,9.6414990723e-02,1.6129706055e-02,1.5993545949e-01,1.5769995749e-01,1.6187964007e-02,-2.2990927100e-03,-7.2316385806e-02,-1.5064589679e-01,1.1672781780e-02,2.6361459494e-01,4.3202981353e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.9286569357e+00,1.9301038980e-01,-5.4928954691e-02,1.3010400534e-01,6.9410637021e-02,1.3481095433e-01,1.4178895950e-01,-1.6789089143e-01,-1.0022279620e-01,-3.5406947136e-01,2.4600701034e-01,3.8782287389e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.9806247950e+00,4.4981637001e+00,-1.9363859892e+00,3.3188436031e+00,-1.7273901701e+00,-2.0563299656e+00,-2.5372233391e+00,2.1641519070e+00,1.6355776787e+00,5.8880620003e+00,1.2055312097e-01,-1.4262765646e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-5.0445284843e+00,7.0152469561e-05,-2.8783557354e-04,-8.2868340542e-05,2.9788672691e-05,7.0139700256e-05,3.9483519504e-04,-1.9632837211e-04,-4.3425033800e-04,-4.3917910079e-04,-3.8248056173e-01,-1.7720805109e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-5.0510921478e+00,3.2551408367e-05,2.5203957921e-04,1.3609507005e-04,-3.7187252019e-05,2.9588589678e-04,8.7243883172e-05,2.1321240638e-05,-9.0461144282e-06,-2.4508146453e-04,-4.0809577703e-01,-1.7724831402e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,1.9538542032e+00,6.0243666172e-02,2.2977100685e-02,-5.9975959361e-02,3.1230028719e-02,2.9039174318e-02,2.9584136792e-04,3.2125610858e-02,-1.4408312738e-01,-7.3014102876e-02,4.4772863388e-01,1.8840229604e-03
