atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5966391563e+00,4.5425329208e+00,8.1978791952e-01,1.1168084145e+00,7.6769900322e-01,4.3083982468e+00,2.1182212234e-01,6.6298742294e+00,1.3204221725e+00,-1.8938202858e+00,-5.6588518620e-01,-1.3035674393e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.2649682760e+00,3.8527633296e-04,3.3841310069e-03,3.0231380370e-03,3.0209629331e-03,-7.7135926113e-03,4.9825669266e-03,-1.2385056354e-02,-2.9037813656e-03,6.8770702928e-03,9.6625226736e-01,-2.4641657248e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.2892439365e+00,1.0478197597e-02,-3.1763759907e-03,6.1633363366e-03,1.1411511805e-03,-4.6404520981e-03,1.7361997161e-03,-5.8938907459e-03,-1.3139293296e-03,1.8890736392e-03,9.4863110781e-01,-2.7585586533e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.6270762682e+00,5.9241335839e-02,-4.3490637094e-02,-1.7135813832e-01,-2.4002594873e-02,-3.6151260138e-01,7.2593219578e-02,-8.8558667898e-01,2.5065948721e-03,1.0787252337e-01,-3.6818328500e-01,-1.3680082560e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.8555455208e+00,2.0290012658e-01,9.8275564611e-02,-2.1775633097e-01,6.2911361456e-02,-1.8576753139e-01,4.5590966940e-02,-3.0876883864e-01,-1.7111954093e-01,2.0000554621e-01,-1.7223769426e-01,8.6407829076e-03
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.7822854519e+00,3.7049925327e-01,2.1120987833e-02,2.3555366695e-01,2.1928866208e-01,-2.2824452817e-01,4.7638449073e-01,7.9191207886e-01,4.9347376823e-01,-1.8208435178e-01,-1.8314224482e-01,-1.0008215904e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5135257244e+00,-2.3172993213e-02,2.9845694080e-02,1.7061093822e-02,6.6644148901e-03,-1.0311671533e-02,-5.9003457427e-03,3.3252175897e-02,2.8870481998e-02,3.3204749227e-02,-3.1086611748e-01,-3.7687834352e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.7294864655e+00,1.7674097419e-01,-7.6094418764e-02,1.0650310665e-01,9.0618714690e-02,2.2727343440e-01,4.7734576464e-01,-3.5220709443e-01,-6.8264260888e-02,-7.1073281765e-01,-3.4035164118e-01,-7.0529431105e-03
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.7570128441e+00,5.6094799191e-02,-2.2814441472e-02,8.0741450191e-02,1.3915786147e-01,-1.7531004548e-01,4.4278360903e-02,4.2587302625e-02,1.5002624691e-01,2.9648646712e-01,-3.4719640017e-01,-1.1526754126e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5284941196e+00,1.3438306749e-01,1.3039822690e-02,4.0299944580e-02,1.9692454487e-02,-1.0053518414e-01,-3.1930617988e-02,1.0887233168e-01,8.5945188999e-02,4.1807848215e-01,-4.4198703766e-01,-1.3480456173e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-1.2838907242e+00,-5.3337507416e-04,4.2644487694e-03,-2.0012108143e-03,1.2523811311e-03,-9.4539280981e-03,-1.3430771418e-02,6.6570425406e-03,3.8650699425e-03,8.3637498319e-03,9.8473984003e-01,-2.5095513090e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-1.2840269804e+00,2.9940642416e-03,8.3649973385e-04,-3.3958058339e-03,1.9345253240e-03,-5.8944472112e-03,-9.3707423657e-03,2.9579347465e-03,-1.0252133943e-03,3.3553256653e-03,9.6918439865e-01,-2.5856347755e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-1.5410945415e+00,3.7334873676e+00,7.6403152943e-01,-9.0819895267e-01,2.4632592499e-01,3.4899003506e+00,3.3568212986e+00,-1.5421061516e+00,-2.0001981258e+00,-4.2222824097e+00,-3.4148931503e-01,-1.1239750683e-01
