atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.2164000273e+00,5.9508036822e-02,-4.8431236297e-02,-7.0540779829e-01,-3.5122606158e-01,-2.4931742251e-01,1.2332713604e-01,-1.9564911723e-01,1.8680285662e-02,9.1825291514e-02,-8.4391063452e-01,5.4043151438e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,2.8231353760e+00,9.7942547873e-03,2.3080943152e-02,-5.1465153694e-02,-1.0751201771e-02,-2.3038497195e-02,4.3576654047e-02,-3.8563951850e-02,-1.2090228498e-02,3.6766704172e-02,6.3948786259e-01,8.1278681755e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,2.8278594017e+00,1.3609147631e-02,-2.6759523898e-02,-2.4178832769e-02,-2.4052619934e-02,-3.9070352912e-02,2.1494835615e-02,-4.0554817766e-02,-3.7816246040e-03,2.2616283968e-02,6.4281630516e-01,8.1825673580e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.2577407360e+00,-1.5099495649e+00,1.9595898688e-01,-2.7093577385e+00,-8.4193968773e-01,1.8950932026e+00,5.4534554482e-02,2.8624730110e+00,9.7392123938e-01,-1.3367267847e+00,-4.4919806719e-01,4.2386524379e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.2034817934e+00,-1.2534618378e-01,4.5931425691e-01,5.6824125350e-02,5.2033478022e-01,4.0166378021e-03,5.1054008305e-02,-7.4801705778e-02,-2.4749519303e-02,3.2035522163e-02,-2.5222137570e-01,2.1086055040e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.2171251774e+00,-9.1014355421e-02,3.8476341963e-01,3.4091625363e-02,3.8413760066e-01,1.2013745308e-01,6.2720730901e-02,-2.7856326196e-03,-1.4377823472e-01,-2.6838039979e-02,-2.9226699471e-01,2.9755535722e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.2558982372e+00,-8.5797429085e-02,1.4492533170e-02,2.3305684328e-02,9.0741209686e-02,1.6928958893e-01,7.8828167170e-03,4.7890888527e-03,5.0477128476e-02,8.1126533449e-02,-5.1171118021e-01,2.9797753692e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.2511135340e+00,-7.9082258046e-02,-1.3773931563e-01,4.0163233876e-02,3.4926560521e-01,1.8200527877e-02,1.0824435204e-01,-1.3530044258e-01,1.0919865966e-01,-2.2795025259e-02,-4.8136311769e-01,2.7127328515e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.2516204119e+00,-9.0048015118e-02,6.9284707308e-02,1.4393839240e-01,4.1939374804e-01,4.3672896922e-02,1.3080349565e-01,3.6058031023e-02,-1.8350528553e-02,5.9145275503e-02,-4.8524916172e-01,4.6213889122e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.2563527822e+00,-1.6601418257e+00,-1.3422795534e+00,2.3791749477e+00,-1.1127461195e+00,2.2083520889e+00,1.7478115559e+00,-6.4886403084e-01,-1.3645366430e+00,-2.4767980576e+00,-6.3596904278e-01,1.1050149798e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,2.8354783058e+00,9.2361150309e-03,-2.3646417540e-03,5.6617870927e-02,-2.7846509591e-02,-1.7925286666e-02,-6.1332155019e-02,2.6135526597e-02,3.5851515830e-02,4.5350439847e-02,6.4661711454e-01,8.3148710430e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,2.8322107792e+00,1.2756190263e-02,-5.0105795264e-02,1.9544839859e-02,-1.1274229735e-02,-4.4419806451e-02,-4.0825854987e-02,1.5405477956e-02,2.2342985496e-02,4.7439478338e-02,6.4497208595e-01,8.5178881884e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-1.2603405714e+00,6.3623443246e-02,-4.1886234283e-01,5.9306007624e-01,-3.6366939545e-01,-1.6628536582e-01,-2.6240217686e-01,9.7234316170e-02,7.3929175735e-02,1.4042292535e-01,-5.3769212961e-01,5.7544685900e-02
