atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.8268291950e-01,4.0061578155e-02,-2.0284453407e-02,-3.0872288346e-01,-1.5229028463e-01,-1.2834055722e-01,6.1242464930e-02,-9.4524875283e-02,1.5307576396e-02,4.1897859424e-02,-9.3103438616e-01,6.1289586127e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,2.0174448490e+00,-1.3601635583e-03,4.2066453025e-03,-1.5377890319e-02,-4.5387377031e-03,-1.3502711430e-02,3.1404927373e-02,-2.0136415958e-02,-2.5457437150e-03,2.3409614339e-02,6.7210620642e-01,9.3034036458e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,2.0171554089e+00,1.7424375983e-03,-5.3112725727e-03,-1.0066521354e-02,-7.2990646586e-03,-2.5264414027e-02,6.6524520516e-03,-2.5178153068e-02,-2.1389755420e-03,1.2266480364e-02,6.7197567225e-01,9.1558121145e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.9964425564e-01,-6.4602732658e-01,9.6134737134e-02,-1.1419115067e+00,-3.7333536148e-01,8.0900204182e-01,5.6391794235e-02,1.2558004856e+00,4.5590561628e-01,-5.7940232754e-01,-5.3518700600e-01,4.1422881186e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.0029311180e-01,-5.0235841423e-02,1.9553229213e-01,1.7257696018e-02,2.1898996830e-01,5.0424952060e-03,3.3354025334e-02,-5.0403341651e-02,-7.4703819118e-03,1.7593741417e-02,-2.2656515241e-01,2.1768526733e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.0045589209e-01,-3.6343570799e-02,1.5697069466e-01,2.2040160373e-02,1.6076181829e-01,5.9226091951e-02,2.7073819190e-02,-6.1547486112e-03,-7.6334893703e-02,-9.8727196455e-03,-2.6995900273e-01,2.9038539529e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.9848065376e-01,-3.4396160394e-02,5.9155309573e-03,8.2866717130e-03,3.6063730717e-02,7.7190898359e-02,1.5473344829e-03,1.8559407908e-03,2.2854616866e-02,3.4715075046e-02,-4.9204814434e-01,2.9048874974e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.9884430170e-01,-3.1109688804e-02,-5.4850172251e-02,1.2558418326e-02,1.4555613697e-01,7.9731922597e-03,5.1014255732e-02,-5.8639608324e-02,5.3346462548e-02,-1.5989616513e-02,-4.5813193917e-01,2.7657994628e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.9882612228e-01,-3.5267226398e-02,2.8242433444e-02,6.1988897622e-02,1.7404223979e-01,2.4304008111e-02,6.2497518957e-02,1.2770858593e-02,-1.5010187402e-02,2.2244425490e-02,-4.5945584774e-01,4.6748510003e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.9648163319e-01,-7.1693414450e-01,-5.6853598356e-01,1.0163830519e+00,-4.9633258581e-01,9.8024410009e-01,7.4672561884e-01,-2.7259457111e-01,-6.1295276880e-01,-1.1010755301e+00,-6.7100048065e-01,1.0596211255e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,2.0227589607e+00,4.3971464038e-04,-1.5332641779e-03,1.7826298252e-02,-8.7917344645e-03,-1.3598246733e-03,-3.4163422883e-02,1.4910473488e-02,2.3518571630e-02,2.3490712047e-02,6.7509227991e-01,9.3491561711e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,2.0198657513e+00,1.2350369943e-03,-1.4681263827e-02,7.5628333725e-03,-4.2030671611e-03,-3.0716897920e-02,-1.8787622452e-02,6.5106097609e-03,8.8961478323e-03,2.6522450149e-02,6.7350858450e-01,9.4550371170e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-8.9377164841e-01,4.0380995721e-02,-1.8826252222e-01,2.6490929723e-01,-1.6105410457e-01,-8.6037330329e-02,-1.3637962937e-01,5.1254510880e-02,3.3600918949e-02,6.9708354771e-02,-6.6663229465e-01,6.3178837299e-02
