atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.9398349524e+00,8.8012322783e-02,-7.2834312916e-02,-1.0763468742e+00,-5.3979140520e-01,-3.5526484251e-01,1.9193576276e-01,-2.8725355864e-01,2.5160344318e-02,1.5634341538e-01,-7.1373778582e-01,4.5078229159e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,4.2424678802e+00,1.4237788506e-02,2.9543738812e-02,-1.0609465837e-01,-3.4155778587e-02,-6.0980495065e-02,7.6393134892e-02,-6.0452681035e-02,-1.0690186173e-03,5.3305078298e-02,5.0142443180e-01,5.9949051589e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,4.2692232132e+00,2.0042248070e-02,-4.5651644468e-02,-6.4117044210e-02,-5.3712371737e-02,-7.8967139125e-02,4.5961722732e-02,-6.7698977888e-02,1.1673679575e-02,3.2772619277e-02,5.0371909142e-01,5.9841170907e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.9461904764e+00,-2.2876136303e+00,1.7808784544e-01,-4.1595044136e+00,-1.2974575758e+00,2.5176718235e+00,4.7974765301e-02,3.9933114052e+00,1.4861860275e+00,-1.9423195124e+00,-4.1102975607e-01,5.4505508393e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.8651120663e+00,-1.6664870083e-01,6.4955627918e-01,7.8783616424e-02,7.3305487633e-01,2.7015618980e-02,8.7594605982e-02,-1.2750801444e-01,-3.3542130142e-02,4.6078622341e-02,-2.3756942153e-01,2.2513981164e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.8869466782e+00,-1.3346102834e-01,5.5960118771e-01,6.3870213926e-02,5.5883437395e-01,1.6230319440e-01,8.0491729081e-02,-1.9292701036e-02,-2.0226563513e-01,-2.0038381219e-02,-2.7402812243e-01,2.9742136598e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.9640527964e+00,-1.2730702758e-01,3.0347596854e-02,3.4092668444e-02,1.5054349601e-01,2.3679624498e-01,1.0222252458e-02,8.8829025626e-03,6.9794185460e-02,1.0975915939e-01,-4.8686343431e-01,2.8610882163e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.9575891495e+00,-1.1419828236e-01,-2.0655062795e-01,5.9585910290e-02,5.2028715611e-01,2.4904835969e-02,1.5396746993e-01,-1.6971153021e-01,1.6003608704e-01,-3.2954107970e-02,-4.6118402481e-01,2.7990660071e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.9589071274e+00,-1.2845540047e-01,9.9791184068e-02,2.1426767111e-01,6.1615109444e-01,7.2612427175e-02,1.8588118255e-01,3.4489661455e-02,-3.3519648015e-02,7.8871570528e-02,-4.6673673391e-01,4.9182617664e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.9521178007e+00,-2.5736544132e+00,-2.1303806305e+00,3.6573576927e+00,-1.6848560572e+00,3.0786545277e+00,2.3781664371e+00,-8.5225898027e-01,-2.0987298489e+00,-3.5980792046e+00,-6.1474299431e-01,1.0432909429e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,4.2198119164e+00,2.5274258107e-02,-7.7616036870e-03,1.0177524388e-01,-5.0189327449e-02,-4.5238468796e-02,-9.7568660975e-02,4.1747748852e-02,3.9156433195e-02,6.5741874278e-02,5.0775212049e-01,6.1412114650e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,4.2386035919e+00,2.6317220181e-02,-9.5476686954e-02,4.4594865292e-02,-2.5106376037e-02,-6.3719667494e-02,-8.3553895354e-02,3.4618183970e-02,2.6514841244e-02,6.4354427159e-02,5.0564152002e-01,6.3195258379e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-1.9465816021e+00,8.5652574897e-02,-6.5321034193e-01,9.2279517651e-01,-5.6869632006e-01,-2.4533027411e-01,-3.8305139542e-01,1.4638720453e-01,1.0529793054e-01,2.1410696208e-01,-3.9661425352e-01,4.7165032476e-02
