atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.0316998959e-01,4.0115110576e-02,-1.9459703937e-02,-3.0208450556e-01,-1.4871500432e-01,-1.2743194401e-01,6.0334682465e-02,-9.3689173460e-02,1.5100777149e-02,4.0864199400e-02,-9.2555248737e-01,6.0977205634e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,2.0617558956e+00,-8.8233605493e-04,4.1379858740e-03,-1.4240063727e-02,-3.9927382022e-03,-1.3356020674e-02,2.7895545587e-02,-1.9470809028e-02,-2.7336063795e-03,2.1424368024e-02,6.7704635859e-01,9.3205928802e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,2.0606365204e+00,1.7311886186e-03,-5.3607984446e-03,-9.3142045662e-03,-6.8888273090e-03,-2.2617990151e-02,7.5060650706e-03,-2.2950407118e-02,-2.2293203510e-03,1.1880663224e-02,6.7655766010e-01,9.1364927590e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.0777450800e-01,-6.4453542233e-01,9.3864537776e-02,-1.1592270136e+00,-3.7252330780e-01,7.7682518959e-01,7.2912968695e-02,1.2341396809e+00,4.6224275231e-01,-5.6714260578e-01,-5.3648310900e-01,4.1618544608e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.0742272139e-01,-5.2417714149e-02,1.9717434049e-01,1.8153280020e-02,2.1919919550e-01,5.1058446988e-03,3.3539950848e-02,-5.1706716418e-02,-7.6740356162e-03,1.6869660467e-02,-2.2456890345e-01,2.1617771685e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.0800011158e-01,-3.7458054721e-02,1.5695130825e-01,2.1356163546e-02,1.6147561371e-01,5.9332884848e-02,2.8275867924e-02,-6.4696250483e-03,-7.7356554568e-02,-1.0640783235e-02,-2.6718270779e-01,2.9460859299e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.0811812878e-01,-3.5342272371e-02,6.7005762830e-03,8.7449299172e-03,3.8410026580e-02,7.7504858375e-02,1.1197297135e-03,1.6746696783e-03,2.3110276088e-02,3.4745022655e-02,-4.8970678449e-01,2.9163414240e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.0828001499e-01,-3.1932108104e-02,-5.4578561336e-02,1.3288467191e-02,1.4487826824e-01,7.9713193700e-03,5.2177600563e-02,-5.9859629720e-02,5.3570665419e-02,-1.6252042726e-02,-4.5530778170e-01,2.7612411976e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.0827441216e-01,-3.6409154534e-02,2.7927393094e-02,6.1129383743e-02,1.7423039675e-01,2.4457458407e-02,6.3938297331e-02,1.2979732826e-02,-1.4990297146e-02,2.2753791884e-02,-4.5625051856e-01,4.6857917309e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.0686702728e-01,-7.1386712790e-01,-5.7712131739e-01,1.0332541466e+00,-4.9699768424e-01,9.6364462376e-01,7.1640646458e-01,-2.6080513000e-01,-6.0467702150e-01,-1.0849279165e+00,-6.7256027460e-01,1.0917209089e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,2.0672340393e+00,7.0774514461e-04,-1.2099224841e-03,1.7122412100e-02,-8.4345918149e-03,-2.5842743926e-03,-3.1227193773e-02,1.3521415181e-02,2.1727630869e-02,2.2447073832e-02,6.7962539196e-01,9.2999838293e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,2.0638620853e+00,1.5131974360e-03,-1.4156582765e-02,6.9564725272e-03,-3.8870018907e-03,-2.7097174898e-02,-1.7854355276e-02,6.2720915303e-03,9.2304600403e-03,2.4692278355e-02,6.7807906866e-01,9.4192028046e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-9.0690416098e-01,4.0741100907e-02,-1.8295735121e-01,2.5791928172e-01,-1.5691302717e-01,-8.4934301674e-02,-1.3484798372e-01,5.0313752145e-02,3.3072508872e-02,6.7925482988e-02,-6.6086560488e-01,6.3091352582e-02
