atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.7365207672e-01,2.6687681675e-01,8.0124614760e-04,-1.0772677660e+00,-6.6255277395e-01,1.0614488125e+00,-8.2995098829e-01,1.3890759945e+00,4.8249852657e-01,-9.5299637318e-01,-1.0456976891e+00,1.9331881404e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.4965723753e+00,-4.6772263013e-03,3.9152745157e-03,-1.5148617327e-02,-5.3970483132e-03,-5.2038054913e-02,2.4053042755e-02,-3.6958444864e-02,1.3852094300e-02,1.8322972581e-02,4.8570963740e-01,2.7581468225e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-1.5018557310e+00,-4.4989888556e-03,-6.5731033683e-03,-8.1478403881e-03,-7.6804598793e-03,-3.8678333163e-02,3.0086029321e-02,-2.3385910317e-02,1.4027266763e-02,1.8554162234e-02,4.7862508893e-01,2.7169477940e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.3923861980e-01,-9.9170242902e-04,2.9143227264e-02,-6.2837772071e-02,1.6679186374e-02,-2.6876967400e-02,5.6522231549e-02,6.7304316908e-03,4.0826038457e-03,4.4263772666e-02,-6.0051488876e-01,3.9758762717e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.3309779167e-01,6.8170987070e-02,9.0720439330e-03,-6.5638762899e-03,2.3441851139e-02,1.2770362198e-01,1.1169809103e-01,-6.0564726591e-02,-6.0044921935e-02,8.6545854807e-02,-4.3435305357e-01,3.2314315438e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.3670560122e-01,3.9223019034e-02,5.6108413264e-03,6.0736471787e-03,3.2978830859e-03,1.3187378645e-01,8.1690363586e-02,1.7043899279e-03,-1.2978711724e-01,5.0918549299e-02,-4.7328150272e-01,3.6152178049e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.5241440535e-01,-1.2425584719e-02,-6.7088892683e-03,4.6680678497e-04,-1.5886057168e-02,1.4399582148e-01,2.6142263785e-02,5.9845536016e-03,4.7518126667e-02,8.8635846972e-02,-6.8342864513e-01,4.0084895492e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.4989885092e-01,1.8797563389e-02,5.7508479804e-03,-9.0944804251e-03,-4.2652701959e-03,3.5268433392e-02,1.3355703652e-01,-8.8183149695e-02,1.1617869139e-01,1.2906326912e-02,-6.5341186523e-01,4.0255808830e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.5012928247e-01,2.8260363266e-02,-5.1247380907e-04,3.5667000338e-03,-9.5352297649e-03,8.4307134151e-02,1.5434981883e-01,-1.6733631492e-02,6.8747107871e-03,7.0986300707e-02,-6.5981191397e-01,4.7451266646e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,7.4645936489e-01,-4.9293576740e-03,-8.1290062517e-03,4.8867076635e-02,-7.4984673411e-03,-9.6274595708e-03,-3.5690058023e-02,3.0408903956e-02,2.3551614955e-02,1.2948790565e-02,-7.4809569120e-01,3.9616137743e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-1.4839963913e+00,-4.9154027365e-03,-6.2911363784e-04,1.3834628277e-02,-6.8123075180e-03,-3.6317151040e-02,-5.3849034011e-02,2.3600570858e-02,3.1367095653e-03,2.6358524337e-02,4.9891451001e-01,2.7950248122e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-1.4873365164e+00,-5.3033917211e-03,-1.2970884331e-02,6.5997610800e-03,-3.6809369922e-03,-2.0522220060e-02,-5.6523904204e-02,2.5551130995e-02,9.3682846054e-03,2.2951774299e-02,4.9494335055e-01,2.7697667480e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,7.5808614492e-01,2.7752229571e-01,-6.1236709356e-01,8.3472174406e-01,-6.4443057775e-01,9.0599006414e-01,1.1117987633e+00,-3.0261337757e-01,-1.0675814152e+00,-1.2256423235e+00,-8.0618053675e-01,3.1069880724e-01
