atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.7328753471e+00,2.0756881237e+00,1.1377013288e-02,-6.0542578697e+00,-3.6684584618e+00,3.9059684277e+00,-3.0056550503e+00,5.1217384338e+00,1.7122540474e+00,-3.5317163467e+00,-8.5806018114e-01,1.6421432793e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,-6.2904543877e+00,1.4931142796e-03,7.4023022316e-03,-7.0127964020e-02,-3.0680065975e-02,-1.5177571774e-01,6.2081191689e-02,-1.1908726394e-01,3.8646861911e-02,5.3390800953e-02,3.4708118439e-01,2.0125146210e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,-6.2923121452e+00,-5.1235915162e-03,-2.3406472057e-02,-4.1213989258e-02,-3.3294867724e-02,-1.0704269260e-01,8.5428841412e-02,-6.4233958721e-02,3.5022418946e-02,6.0116745532e-02,3.4305328131e-01,1.9901691377e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.6554119587e+00,5.8448292315e-02,1.3388845325e-01,-4.0257549286e-01,1.2814384699e-01,-5.3606860340e-02,1.5272668004e-01,3.1986732036e-02,-5.8533914387e-02,1.3156329095e-01,-4.4974702597e-01,3.7214481831e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.6344573498e+00,2.6566305757e-01,1.4527231455e-01,4.5804390684e-03,2.0549580455e-01,5.0433480740e-01,3.9339834452e-01,-1.4731082320e-01,-2.4618075788e-01,3.3604091406e-01,-3.8387119770e-01,2.6496371627e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.6448838711e+00,1.3044765592e-01,9.2138223350e-02,1.4658491127e-02,9.1189555824e-02,5.3593683243e-01,3.6800619960e-01,7.7509410679e-02,-4.7109532356e-01,2.2680146992e-01,-4.1540393233e-01,3.0082532763e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.7001743317e+00,-8.6656615138e-02,-3.7435818464e-02,-3.1644580886e-03,-9.3815818429e-02,6.2969219685e-01,1.7076843977e-01,1.6103837639e-02,1.9664002955e-01,3.8801670074e-01,-6.1222499609e-01,3.4307527542e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.6959943771e+00,2.3795654997e-02,1.1766935699e-02,-2.9484216124e-02,3.2860457897e-02,1.3600815833e-01,5.4760324955e-01,-3.6904138327e-01,4.7195488214e-01,1.1834109575e-01,-5.9823954105e-01,3.6019286513e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.6987378597e+00,5.9467863292e-02,2.9197297990e-03,3.3699657768e-02,2.3444637656e-02,3.1068220735e-01,6.2004625797e-01,-6.2462657690e-02,7.7884569764e-02,3.2840743661e-01,-6.1049735546e-01,4.3767100573e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,2.7029054165e+00,-5.5339391110e-04,-6.9361329079e-02,3.1889078021e-01,-1.3610648923e-02,-1.9005242735e-02,-7.9494334757e-02,6.5328747034e-02,1.1318639666e-01,2.3901747540e-02,-6.4507782459e-01,3.6947911978e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,-6.2877912521e+00,1.2391385389e-03,-9.0822800994e-03,6.2638893723e-02,-3.1060837209e-02,-1.1964025348e-01,-1.4241437614e-01,6.0548152775e-02,1.0945085436e-02,8.5746176541e-02,3.5676488280e-01,2.0221465826e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,-6.2899456024e+00,3.3466826426e-04,-5.7647556067e-02,3.7984684110e-02,-2.0610164851e-02,-4.6334717423e-02,-1.6615493596e-01,7.5392648578e-02,3.8493655622e-02,6.9130837917e-02,3.5252228379e-01,2.0165874064e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,2.6860730648e+00,2.0967822075e+00,-3.4130909443e+00,4.7861485481e+00,-3.5487217903e+00,3.2930860519e+00,4.0231380463e+00,-1.1371989250e+00,-3.7789978981e+00,-4.4594168663e+00,-5.6083112955e-01,2.8263521194e-01
