atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5697921515e+00,4.1201125830e-02,9.5586071257e-04,-6.4957000315e-02,-5.1077544689e-02,1.4834326506e-01,-7.2224378586e-02,8.0240897834e-02,1.8679250032e-02,-4.7785611823e-03,-1.4846548438e-01,2.1316511557e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,5.6113777161e+00,-1.4926999807e-02,-1.8032183871e-02,1.4652421698e-02,1.4936341904e-03,-2.3156005889e-02,3.5242564976e-02,-2.5197044015e-02,2.5889587123e-03,2.6684852317e-02,-1.7346349359e-01,1.5340882353e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,5.6196880341e+00,-1.2193348259e-02,1.0404944420e-02,2.9712935910e-02,2.2386709228e-02,-2.6314791292e-02,2.9752096161e-02,-2.3240853101e-02,9.7025767900e-04,2.7577789500e-02,-1.9522514939e-01,1.9634140655e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5414361954e+00,-9.9115911871e-03,-9.5699168742e-02,1.7054146156e-02,-1.5291883051e-01,-9.3151547015e-02,-7.2853639722e-03,-2.3858995736e-01,7.1657216176e-03,-4.3140210211e-02,1.2779432535e-01,4.0867656469e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5596776009e+00,7.5902873650e-03,-4.2844898999e-02,-2.0656028762e-02,4.9643111415e-03,-3.6677282304e-02,-2.3668220639e-01,-4.9874462187e-02,-9.5528855920e-02,-4.6504374593e-02,2.2359371185e-01,4.6872951090e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5557162762e+00,2.3875432014e+00,-9.4528049231e-02,-1.7422807217e-01,6.7332714796e-02,1.1823647022e+00,2.9268579483e+00,7.9270415306e+00,4.9310078621e+00,-2.6260769367e+00,2.2392134368e-01,-4.3108914047e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5766682625e+00,2.9038405046e-03,-7.9899867997e-03,-3.8095389027e-03,-8.4240389988e-03,1.3452221639e-02,-5.8950949460e-02,-1.6169443261e-03,-6.4410090446e-02,-5.6351944804e-02,4.2125523090e-02,7.2857802734e-03
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5699510574e+00,1.5405193567e+00,-4.4047489762e-01,2.4507316947e-01,-1.4031744003e-01,2.1845035553e+00,3.4357337952e+00,-2.7243075371e+00,-1.5656278133e+00,-4.3805589676e+00,9.0565606952e-02,-1.2475212105e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5731778145e+00,-1.8425188959e-02,-2.8430658858e-03,8.5458695889e-02,1.9852064550e-02,-3.8132403046e-02,-1.3281038404e-01,2.7948321775e-02,-7.2524391115e-02,1.2990041077e-01,4.4447176158e-02,3.7998832762e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.5590834618e+00,-2.7104223147e-02,3.8938401267e-03,1.1982299387e-02,-6.9812312722e-02,5.3718360141e-03,-4.7323931009e-02,2.9654802755e-02,-6.9476425648e-02,-1.5634693205e-02,-9.8145909607e-02,3.8918666542e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,5.6052579880e+00,-1.3063559309e-02,5.4330914281e-03,-2.6167452335e-02,1.5341102146e-02,-8.4685953334e-03,-2.6269000024e-02,1.2110955082e-02,1.5201820061e-02,1.6256064177e-02,-1.6461940110e-01,1.9333751872e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,5.6230783463e+00,-1.4598621055e-02,1.8590584397e-02,-1.1222464964e-02,7.8284870833e-03,-1.0142242536e-02,-1.8966250122e-02,6.5424852073e-03,1.1977227405e-02,1.8629491329e-02,-1.8396829069e-01,1.8828300759e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-1.5736732483e+00,6.0798533261e-02,-3.4754514694e-02,4.0412478149e-02,-9.0444823727e-03,9.7987011075e-02,1.6991169751e-01,-2.8445955366e-02,-2.3208498955e-02,1.8828157336e-02,2.2081546485e-01,2.2351743653e-02
