atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.9220631123e-01,-3.4605113324e-03,-1.4790223911e-02,1.9515026361e-02,5.1891379990e-03,-1.0866603814e-02,2.5122994557e-02,-1.9054526463e-02,-1.8476625904e-02,2.8085468803e-03,-1.9114513695e-01,6.2568485737e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,3.4141669273e+00,-6.9230020745e-04,1.3111110311e-03,-2.8486159863e-04,7.9290987924e-04,1.1284016073e-03,-2.0631104708e-03,-9.5551600680e-04,-1.8720759545e-03,-3.7772726500e-04,-2.8678709269e-01,1.3603100181e-01
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,3.4079442024e+00,-5.8243284002e-05,1.6612297622e-04,1.1629911605e-03,8.2853669301e-04,1.6885048244e-03,1.8925354816e-03,9.6136027423e-05,-1.4097781386e-03,1.7083816929e-03,-3.0386388302e-01,1.3592547178e-01
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.0564775467e-01,-3.5977378488e-02,-9.7592240199e-03,7.5288787484e-02,2.1306078881e-02,2.8667680919e-02,4.2645543814e-02,-8.2265317440e-02,-3.1725447625e-02,2.3563958704e-02,5.3513795137e-02,5.3630866110e-02
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.9961314201e-01,-1.3866862655e-01,6.4690653235e-03,1.3334937394e-01,5.7593777776e-02,-2.4907959625e-02,-9.4617411494e-02,-2.2866460681e-01,-9.5069862902e-02,4.2948398739e-02,2.1106994152e-01,7.0222780108e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-9.5158457756e-01,-1.4887671471e+00,-1.3830973208e-01,6.4829295874e-01,9.4388678670e-02,2.4060006440e-01,8.4162408113e-01,2.2480909824e+00,1.4348750114e+00,-7.7178668976e-01,1.5110924840e-01,6.2495604157e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.2229375839e-01,-2.8311757371e-02,1.5774221392e-03,4.6353065409e-03,1.4924997464e-02,1.6407368705e-02,-6.6683523357e-02,-1.2365913019e-02,-2.8504654765e-03,-1.6048289835e-02,3.7659540772e-02,3.4023236483e-02
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.9083921909e-01,-1.4061269760e+00,2.6294049621e-01,-4.4108578563e-01,9.2657171190e-02,9.5462721586e-01,1.1794701815e+00,-9.9901527166e-01,-5.8645111322e-01,-1.7899888754e+00,1.6731932759e-02,7.4979640543e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.3895701170e-01,-1.1918605864e-01,5.6433919817e-02,-8.3161309361e-02,2.5185331702e-02,-5.2777387202e-02,-6.6428452730e-02,8.5012912750e-02,6.5911784768e-02,1.8706189096e-01,4.4915258884e-02,7.1704655886e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-8.6893403530e-01,-2.3394140881e-03,1.7779555172e-02,-2.9231986031e-02,-6.3717532903e-03,-3.2931238413e-02,-1.5894914046e-02,-1.7666017637e-02,8.0116212368e-02,5.8493606746e-02,-1.1208292842e-01,5.4076720029e-02
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,3.4135801792e+00,-7.7159248758e-04,1.9533843733e-03,-6.2675389927e-04,3.6867652670e-04,-1.7566204770e-03,2.0029505249e-03,-1.3441221090e-03,1.5552236000e-03,2.3298333399e-03,-2.7524125576e-01,1.3601157069e-01
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,3.4076154232e+00,-3.4894957207e-04,-6.0587632470e-04,-1.5766487923e-03,7.5420970097e-04,1.7316569574e-03,8.6987210670e-04,-3.8552974002e-04,2.4248480331e-03,1.0650753975e-03,-2.8848141432e-01,1.3596692681e-01
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-8.6944311857e-01,-5.3792231483e-04,1.3869915158e-02,-1.8680119887e-02,1.1910858564e-02,-1.9624860957e-02,-2.0845189691e-02,9.3064103276e-03,1.7460389063e-02,2.2253621370e-02,1.1766035855e-01,6.4934879541e-02
