atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.2524057925e-01,-2.6563901920e-03,-3.3591378015e-03,1.3818847947e-03,-7.0083967876e-04,-6.2910378911e-03,-3.0273562297e-03,-1.2518720469e-03,6.3000111841e-03,-2.5166922715e-03,2.2609195113e-01,1.2075761706e-01
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,1.8158437684e-02,-1.0759042652e-06,1.4302629836e-07,4.1297479925e-07,2.9666850310e-07,-1.1223303318e-06,-2.7705366392e-06,-1.7514622641e-06,-7.4124176308e-07,-4.8880161785e-07,-3.0489176512e-01,9.3760281801e-02
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,1.9187523052e-02,-1.8627931695e-06,-6.3412661788e-09,1.1624846366e-06,-1.2415158324e-07,3.1398553801e-06,2.6341501780e-06,1.1116485439e-06,-1.4309675578e-07,8.6527080612e-07,-3.3764609694e-01,9.3660674989e-02
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-2.0928183198e-01,-4.5147188939e-04,4.5943871373e-04,9.3892990844e-04,2.2646111902e-03,9.1485287994e-03,-3.8717014249e-03,3.1631882302e-03,-1.8470245413e-03,2.8082432691e-03,2.5054642558e-01,1.2125514448e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.3078677654e-01,-2.2368147038e-03,6.6557055106e-04,1.3512716396e-03,8.1683823373e-04,3.3691243734e-03,4.9905208871e-03,1.4840139775e-03,3.1855013222e-03,3.5105023999e-03,-2.0209580660e-01,1.2085591257e-01
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.8760460615e-01,2.7479690034e-03,1.2431299547e-04,-1.5747407451e-03,-7.7646735008e-05,5.4705939256e-03,1.8781801919e-03,1.1132344371e-03,2.0508009475e-03,2.1080814768e-03,-1.3577146828e-01,1.2126715481e-01
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,-2.4680066109e-01,-2.5050994009e-03,9.2977110762e-04,-1.5995762078e-04,1.8757133512e-03,4.6430961229e-03,4.8142084852e-03,1.1795431783e-04,2.7132895775e-03,4.4899755158e-03,-2.0462900400e-01,1.2169718742e-01
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.9936928153e-01,-2.1338923834e-03,4.8654494458e-04,-3.0479091220e-04,3.8473325549e-04,1.6267388128e-03,3.2868203707e-03,-2.4722369853e-03,2.1264997777e-03,-8.5387087893e-04,-2.7438926697e-01,1.2137487531e-01
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.7399820685e-01,-2.0944441203e-03,1.3449206017e-03,-1.5190590639e-03,1.4411497395e-03,9.9549163133e-03,1.1479588225e-02,-2.2747314069e-03,-2.1324320696e-03,1.2990752002e-03,-3.1626784801e-01,1.2137303501e-01
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-1.3754490018e-01,2.4336413480e-03,1.2695367914e-03,-1.8981280737e-03,-3.8662459701e-04,9.4571337104e-03,1.4953404665e-02,-5.5851130746e-03,-7.1674480569e-04,1.4493759954e-04,-1.3504219055e-01,1.2097943574e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,1.1590970680e-02,-9.2698044796e-08,-9.7323223258e-08,-3.1073156492e-07,1.0520861338e-07,-7.7963835565e-07,1.0237831702e-06,-5.9831182853e-07,-8.9326647412e-07,-2.3209015865e-07,-2.5139445066e-01,9.3978956342e-02
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,1.8298404291e-02,-6.0231604948e-07,4.7696073580e-07,-4.4555645218e-07,1.7731501600e-07,2.4607336400e-06,2.7963633897e-07,-3.1832058767e-08,5.1239271670e-07,-1.0082661674e-06,-3.0580079556e-01,9.3700796366e-02
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,-1.8863907456e-01,-1.1322149076e-03,-7.4933358701e-04,-3.9046033635e-05,5.5572111160e-04,-1.2956679566e-03,-2.7153915726e-03,1.5206339303e-03,-5.5150506087e-03,-2.1399599500e-03,6.3894379139e-01,1.2115237117e-01
