atom_index,Z,x,y,z,scalar_charge,sph_0,sph_1,sph_2,sph_3,sph_4,sph_5,sph_6,sph_7,sph_8,energy_short,energy_long
0.0000000000e+00,6.0000000000e+00,nan,nan,nan,9.9770051241e-01,-3.4305728972e-02,-6.6028960282e-04,8.7208226323e-03,9.8783802241e-03,-2.0524911582e-02,1.0401815176e-02,-8.9130237699e-02,-4.8439692706e-02,5.9839460999e-02,-2.7130222321e-01,1.0258818045e-02
1.0000000000e+00,1.0000000000e+00,nan,nan,nan,6.9965618849e-01,4.6382825531e-05,8.7650136265e-05,-7.0758163929e-05,-1.5792877093e-05,-3.6138005089e-04,1.2425075693e-04,1.1732050189e-04,6.1860994902e-04,-1.7486623256e-04,8.0677533150e-01,7.4774757959e-03
2.0000000000e+00,1.0000000000e+00,nan,nan,nan,7.1525949240e-01,-4.4284362957e-05,-2.1192432905e-04,-3.3863663703e-05,-1.6994736507e-04,1.9969402638e-04,-4.8750091810e-04,9.4836490462e-04,4.1809631512e-04,-5.3613266209e-04,7.8558427095e-01,7.6997163706e-03
3.0000000000e+00,6.0000000000e+00,nan,nan,nan,-3.6231727600e+01,-4.3244204521e+00,-8.6381293833e-02,9.2065197229e-01,4.2602533102e-01,-7.1766126156e-01,2.7102868557e+00,8.1669940948e+00,3.7142441273e+00,-1.8528507948e+00,-3.1501078606e-01,-6.7301100492e-01
4.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.8646757603e+00,-6.2782895565e-01,-2.5433879346e-02,5.8201406151e-02,-2.0258286968e-02,-4.5277446508e-02,-4.1504701972e-01,-1.1205047369e+00,-6.1345601082e-01,3.3075308800e-01,-1.1638855934e-01,4.8841394484e-02
5.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.4167470932e+00,-8.6089022458e-02,2.3635149002e-02,3.0986556783e-02,-1.4974539168e-02,-1.0454664379e-01,1.1236635596e-01,3.7060458213e-02,4.5565284789e-02,3.7566490471e-02,-5.4551959038e-02,1.5927836299e-02
6.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.5309702158e+00,-6.5395019948e-02,-3.7636561319e-03,3.5158140236e-04,-1.1810225435e-02,1.2468468398e-01,-1.3321827352e-01,-2.2462697700e-02,-1.0792825371e-02,-5.0772819668e-02,-1.6563974321e-01,9.3177743256e-03
7.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.5259451866e+00,-3.8866735995e-02,-8.4426235408e-03,-2.3174703121e-02,-3.4996834584e-03,-1.2737197801e-02,8.7765499949e-02,6.5728992224e-02,1.6427113116e-01,1.5228318982e-02,-1.9789287448e-01,1.3998007402e-02
8.0000000000e+00,6.0000000000e+00,nan,nan,nan,1.4963581562e+00,-4.7020143270e-01,1.2148395181e-02,-5.8911375701e-02,-1.1337183416e-02,-1.8666258454e-01,-3.4591534734e-01,4.1567388177e-01,3.9979632944e-02,7.6264363527e-01,-2.6694345474e-01,4.4736184180e-02
9.0000000000e+00,6.0000000000e+00,nan,nan,nan,-2.8196638107e+01,-4.9760990143e+00,6.5802210569e-01,-1.0284608603e+00,2.9945299029e-01,2.2484421730e+00,2.9139821529e+00,-3.1119184494e+00,-1.0940155983e+00,-7.0191373825e+00,-3.7671026587e-01,-6.8312001228e-01
1.0000000000e+01,1.0000000000e+00,nan,nan,nan,7.1382766962e-01,-3.6351388553e-04,-2.5093340810e-05,-5.8893590904e-05,6.4665880927e-05,9.6397509333e-04,7.6692877337e-04,7.9528399510e-06,-1.1170796352e-03,-1.4455085620e-03,8.3124476671e-01,8.3480328321e-03
1.1000000000e+01,1.0000000000e+00,nan,nan,nan,7.1471816301e-01,-1.8767750589e-04,-4.3028361688e-05,-9.0630557679e-05,7.6645206718e-05,1.5765539138e-04,9.3317241408e-04,-2.2111641010e-04,-1.0127619607e-03,-6.6618144047e-04,8.1175059080e-01,8.4166340530e-03
1.2000000000e+01,6.0000000000e+00,nan,nan,nan,9.5664077997e-01,-2.9930680990e-02,7.2275348939e-03,-6.4978878945e-03,7.5010629371e-03,-4.4435299933e-02,-2.6968879625e-02,6.8792467937e-03,5.8071468025e-02,7.7321387827e-02,-9.1585412621e-02,7.8695118427e-03
